aggregation,grid_id,is_first,model,operational_floor,rank,score_0_to_100,weight_D1,weight_D2,weight_D3,weight_D4,weight_D5,weight_D6,weight_D7
geometric,752,1.0,full,0.6,2,0.0,0.3,0.1,0.2,0.1,0.1,0.1,0.1
arithmetic,752,1.0,full,0.6,1,62.62400855022523,0.3,0.1,0.2,0.1,0.1,0.1,0.1
geometric,752,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.2,0.1,0.1,0.1,0.1
arithmetic,752,0.0,a2c_pointer,0.6,2,62.517288893980194,0.3,0.1,0.2,0.1,0.1,0.1,0.1
geometric,752,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.2,0.1,0.1,0.1,0.1
arithmetic,752,0.0,traditional_ppo,0.6,3,56.174939024472955,0.3,0.1,0.2,0.1,0.1,0.1,0.1
geometric,753,1.0,full,0.6,2,0.0,0.3,0.1,0.2,0.1,0.1,0.15,0.05
arithmetic,753,1.0,full,0.6,1,67.59660959644536,0.3,0.1,0.2,0.1,0.1,0.15,0.05
geometric,753,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.2,0.1,0.1,0.15,0.05
arithmetic,753,0.0,a2c_pointer,0.6,2,67.4812866074176,0.3,0.1,0.2,0.1,0.1,0.15,0.05
geometric,753,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.2,0.1,0.1,0.15,0.05
arithmetic,753,0.0,traditional_ppo,0.6,3,61.10454140116056,0.3,0.1,0.2,0.1,0.1,0.15,0.05
geometric,754,1.0,full,0.6,2,0.0,0.3,0.1,0.2,0.1,0.15,0.05,0.1
arithmetic,754,1.0,full,0.6,1,60.17998857683129,0.3,0.1,0.2,0.1,0.15,0.05,0.1
geometric,754,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.2,0.1,0.15,0.05,0.1
arithmetic,754,0.0,a2c_pointer,0.6,2,60.12388325263893,0.3,0.1,0.2,0.1,0.15,0.05,0.1
geometric,754,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.2,0.1,0.15,0.05,0.1
arithmetic,754,0.0,traditional_ppo,0.6,3,54.417930402609514,0.3,0.1,0.2,0.1,0.15,0.05,0.1
geometric,755,1.0,full,0.6,2,0.0,0.3,0.1,0.2,0.1,0.15,0.1,0.05
arithmetic,755,1.0,full,0.6,1,65.15258962305141,0.3,0.1,0.2,0.1,0.15,0.1,0.05
geometric,755,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.2,0.1,0.15,0.1,0.05
arithmetic,755,0.0,a2c_pointer,0.6,2,65.08788096607636,0.3,0.1,0.2,0.1,0.15,0.1,0.05
geometric,755,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.2,0.1,0.15,0.1,0.05
arithmetic,755,0.0,traditional_ppo,0.6,3,59.34753277929713,0.3,0.1,0.2,0.1,0.15,0.1,0.05
geometric,756,1.0,full,0.6,2,0.0,0.3,0.1,0.2,0.15,0.05,0.05,0.15
arithmetic,756,1.0,full,0.6,1,59.13809817807402,0.3,0.1,0.2,0.15,0.05,0.05,0.15
geometric,756,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.2,0.15,0.05,0.05,0.15
arithmetic,756,0.0,a2c_pointer,0.6,2,58.81697435613301,0.3,0.1,0.2,0.15,0.05,0.05,0.15
geometric,756,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.2,0.15,0.05,0.05,0.15
arithmetic,756,0.0,traditional_ppo,0.6,3,52.40491015246788,0.3,0.1,0.2,0.15,0.05,0.05,0.15
geometric,757,1.0,full,0.6,2,0.0,0.3,0.1,0.2,0.15,0.05,0.1,0.1
arithmetic,757,1.0,full,0.6,1,64.11069922429414,0.3,0.1,0.2,0.15,0.05,0.1,0.1
geometric,757,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.2,0.15,0.05,0.1,0.1
arithmetic,757,0.0,a2c_pointer,0.6,2,63.78097206957042,0.3,0.1,0.2,0.15,0.05,0.1,0.1
geometric,757,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.2,0.15,0.05,0.1,0.1
arithmetic,757,0.0,traditional_ppo,0.6,3,57.33451252915548,0.3,0.1,0.2,0.15,0.05,0.1,0.1
geometric,758,1.0,full,0.6,2,0.0,0.3,0.1,0.2,0.15,0.05,0.15,0.05
arithmetic,758,1.0,full,0.6,1,69.08330027051426,0.3,0.1,0.2,0.15,0.05,0.15,0.05
geometric,758,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.2,0.15,0.05,0.15,0.05
arithmetic,758,0.0,a2c_pointer,0.6,2,68.74496978300783,0.3,0.1,0.2,0.15,0.05,0.15,0.05
geometric,758,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.2,0.15,0.05,0.15,0.05
arithmetic,758,0.0,traditional_ppo,0.6,3,62.26411490584308,0.3,0.1,0.2,0.15,0.05,0.15,0.05
geometric,759,1.0,full,0.6,2,0.0,0.3,0.1,0.2,0.15,0.1,0.05,0.1
arithmetic,759,1.0,full,0.6,1,61.66667925090019,0.3,0.1,0.2,0.15,0.1,0.05,0.1
geometric,759,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.2,0.15,0.1,0.05,0.1
arithmetic,759,0.0,a2c_pointer,0.6,2,61.38756642822917,0.3,0.1,0.2,0.15,0.1,0.05,0.1
geometric,759,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.2,0.15,0.1,0.05,0.1
arithmetic,759,0.0,traditional_ppo,0.6,3,55.577503907292034,0.3,0.1,0.2,0.15,0.1,0.05,0.1
geometric,760,1.0,full,0.6,2,0.0,0.3,0.1,0.2,0.15,0.1,0.1,0.05
arithmetic,760,1.0,full,0.6,1,66.63928029712032,0.3,0.1,0.2,0.15,0.1,0.1,0.05
geometric,760,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.2,0.15,0.1,0.1,0.05
arithmetic,760,0.0,a2c_pointer,0.6,2,66.35156414166659,0.3,0.1,0.2,0.15,0.1,0.1,0.05
geometric,760,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.2,0.15,0.1,0.1,0.05
arithmetic,760,0.0,traditional_ppo,0.6,3,60.50710628397965,0.3,0.1,0.2,0.15,0.1,0.1,0.05
geometric,761,1.0,full,0.6,2,0.0,0.3,0.1,0.2,0.15,0.15,0.05,0.05
arithmetic,761,1.0,full,0.6,1,64.19526032372637,0.3,0.1,0.2,0.15,0.15,0.05,0.05
geometric,761,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.2,0.15,0.15,0.05,0.05
arithmetic,761,0.0,a2c_pointer,0.6,2,63.958158500325325,0.3,0.1,0.2,0.15,0.15,0.05,0.05
geometric,761,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.2,0.15,0.15,0.05,0.05
arithmetic,761,0.0,traditional_ppo,0.6,3,58.750097662116204,0.3,0.1,0.2,0.15,0.15,0.05,0.05
geometric,762,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.05,0.05,0.05,0.2
arithmetic,762,0.0,full,0.6,2,55.73885129565949,0.3,0.1,0.25,0.05,0.05,0.05,0.2
geometric,762,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.05,0.05,0.05,0.2
arithmetic,762,1.0,a2c_pointer,0.6,1,55.78058752376393,0.3,0.1,0.25,0.05,0.05,0.05,0.2
geometric,762,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.05,0.05,0.05,0.2
arithmetic,762,0.0,traditional_ppo,0.6,3,48.386260339024986,0.3,0.1,0.25,0.05,0.05,0.05,0.2
geometric,763,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.05,0.05,0.1,0.15
arithmetic,763,0.0,full,0.6,2,60.71145234187962,0.3,0.1,0.25,0.05,0.05,0.1,0.15
geometric,763,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.05,0.05,0.1,0.15
arithmetic,763,1.0,a2c_pointer,0.6,1,60.74458523720134,0.3,0.1,0.25,0.05,0.05,0.1,0.15
geometric,763,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.05,0.05,0.1,0.15
arithmetic,763,0.0,traditional_ppo,0.6,3,53.315862715712605,0.3,0.1,0.25,0.05,0.05,0.1,0.15
geometric,764,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.05,0.05,0.15,0.1
arithmetic,764,0.0,full,0.6,2,65.68405338809973,0.3,0.1,0.25,0.05,0.05,0.15,0.1
geometric,764,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.05,0.05,0.15,0.1
arithmetic,764,1.0,a2c_pointer,0.6,1,65.70858295063874,0.3,0.1,0.25,0.05,0.05,0.15,0.1
geometric,764,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.05,0.05,0.15,0.1
arithmetic,764,0.0,traditional_ppo,0.6,3,58.245465092400195,0.3,0.1,0.25,0.05,0.05,0.15,0.1
geometric,765,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.05,0.05,0.2,0.05
arithmetic,765,0.0,full,0.6,2,70.65665443431985,0.3,0.1,0.25,0.05,0.05,0.2,0.05
geometric,765,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.05,0.05,0.2,0.05
arithmetic,765,1.0,a2c_pointer,0.6,1,70.67258066407615,0.3,0.1,0.25,0.05,0.05,0.2,0.05
geometric,765,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.05,0.05,0.2,0.05
arithmetic,765,0.0,traditional_ppo,0.6,3,63.1750674690878,0.3,0.1,0.25,0.05,0.05,0.2,0.05
geometric,766,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.05,0.1,0.05,0.15
arithmetic,766,0.0,full,0.6,2,58.26743236848567,0.3,0.1,0.25,0.05,0.1,0.05,0.15
geometric,766,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.05,0.1,0.05,0.15
arithmetic,766,1.0,a2c_pointer,0.6,1,58.35117959586009,0.3,0.1,0.25,0.05,0.1,0.05,0.15
geometric,766,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.05,0.1,0.05,0.15
arithmetic,766,0.0,traditional_ppo,0.6,3,51.55885409384917,0.3,0.1,0.25,0.05,0.1,0.05,0.15
geometric,767,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.05,0.1,0.1,0.1
arithmetic,767,0.0,full,0.6,2,63.240033414705785,0.3,0.1,0.25,0.05,0.1,0.1,0.1
geometric,767,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.05,0.1,0.1,0.1
arithmetic,767,1.0,a2c_pointer,0.6,1,63.315177309297496,0.3,0.1,0.25,0.05,0.1,0.1,0.1
geometric,767,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.05,0.1,0.1,0.1
arithmetic,767,0.0,traditional_ppo,0.6,3,56.488456470536775,0.3,0.1,0.25,0.05,0.1,0.1,0.1
geometric,768,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.05,0.1,0.15,0.05
arithmetic,768,0.0,full,0.6,2,68.21263446092591,0.3,0.1,0.25,0.05,0.1,0.15,0.05
geometric,768,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.05,0.1,0.15,0.05
arithmetic,768,1.0,a2c_pointer,0.6,1,68.2791750227349,0.3,0.1,0.25,0.05,0.1,0.15,0.05
geometric,768,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.05,0.1,0.15,0.05
arithmetic,768,0.0,traditional_ppo,0.6,3,61.41805884722438,0.3,0.1,0.25,0.05,0.1,0.15,0.05
geometric,769,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.05,0.15,0.05,0.1
arithmetic,769,0.0,full,0.6,2,60.79601344131185,0.3,0.1,0.25,0.05,0.15,0.05,0.1
geometric,769,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.05,0.15,0.05,0.1
arithmetic,769,1.0,a2c_pointer,0.6,1,60.921771667956236,0.3,0.1,0.25,0.05,0.15,0.05,0.1
geometric,769,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.05,0.15,0.05,0.1
arithmetic,769,0.0,traditional_ppo,0.6,3,54.731447848673334,0.3,0.1,0.25,0.05,0.15,0.05,0.1
geometric,770,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.05,0.15,0.1,0.05
arithmetic,770,0.0,full,0.6,2,65.76861448753198,0.3,0.1,0.25,0.05,0.15,0.1,0.05
geometric,770,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.05,0.15,0.1,0.05
arithmetic,770,1.0,a2c_pointer,0.6,1,65.88576938139366,0.3,0.1,0.25,0.05,0.15,0.1,0.05
geometric,770,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.05,0.15,0.1,0.05
arithmetic,770,0.0,traditional_ppo,0.6,3,59.661050225360945,0.3,0.1,0.25,0.05,0.15,0.1,0.05
geometric,771,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.1,0.05,0.05,0.15
arithmetic,771,1.0,full,0.6,1,59.75412304255458,0.3,0.1,0.25,0.1,0.05,0.05,0.15
geometric,771,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.1,0.05,0.05,0.15
arithmetic,771,0.0,a2c_pointer,0.6,2,59.614862771450326,0.3,0.1,0.25,0.1,0.05,0.05,0.15
geometric,771,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.1,0.05,0.05,0.15
arithmetic,771,0.0,traditional_ppo,0.6,3,52.718427598531704,0.3,0.1,0.25,0.1,0.05,0.05,0.15
geometric,772,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.1,0.05,0.1,0.1
arithmetic,772,1.0,full,0.6,1,64.72672408877472,0.3,0.1,0.25,0.1,0.05,0.1,0.1
geometric,772,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.1,0.05,0.1,0.1
arithmetic,772,0.0,a2c_pointer,0.6,2,64.57886048488774,0.3,0.1,0.25,0.1,0.05,0.1,0.1
geometric,772,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.1,0.05,0.1,0.1
arithmetic,772,0.0,traditional_ppo,0.6,3,57.64802997521931,0.3,0.1,0.25,0.1,0.05,0.1,0.1
geometric,773,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.1,0.05,0.15,0.05
arithmetic,773,1.0,full,0.6,1,69.69932513499482,0.3,0.1,0.25,0.1,0.05,0.15,0.05
geometric,773,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.1,0.05,0.15,0.05
arithmetic,773,0.0,a2c_pointer,0.6,2,69.54285819832513,0.3,0.1,0.25,0.1,0.05,0.15,0.05
geometric,773,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.1,0.05,0.15,0.05
arithmetic,773,0.0,traditional_ppo,0.6,3,62.57763235190691,0.3,0.1,0.25,0.1,0.05,0.15,0.05
geometric,774,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.1,0.1,0.05,0.1
arithmetic,774,1.0,full,0.6,1,62.28270411538076,0.3,0.1,0.25,0.1,0.1,0.05,0.1
geometric,774,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.1,0.1,0.05,0.1
arithmetic,774,0.0,a2c_pointer,0.6,2,62.18545484354648,0.3,0.1,0.25,0.1,0.1,0.05,0.1
geometric,774,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.1,0.1,0.05,0.1
arithmetic,774,0.0,traditional_ppo,0.6,3,55.891021353355875,0.3,0.1,0.25,0.1,0.1,0.05,0.1
geometric,775,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.1,0.1,0.1,0.05
arithmetic,775,1.0,full,0.6,1,67.25530516160087,0.3,0.1,0.25,0.1,0.1,0.1,0.05
geometric,775,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.1,0.1,0.1,0.05
arithmetic,775,0.0,a2c_pointer,0.6,2,67.14945255698389,0.3,0.1,0.25,0.1,0.1,0.1,0.05
geometric,775,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.1,0.1,0.1,0.05
arithmetic,775,0.0,traditional_ppo,0.6,3,60.82062373004348,0.3,0.1,0.25,0.1,0.1,0.1,0.05
geometric,776,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.1,0.15,0.05,0.05
arithmetic,776,1.0,full,0.6,1,64.81128518820695,0.3,0.1,0.25,0.1,0.15,0.05,0.05
geometric,776,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.1,0.15,0.05,0.05
arithmetic,776,0.0,a2c_pointer,0.6,2,64.75604691564264,0.3,0.1,0.25,0.1,0.15,0.05,0.05
geometric,776,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.1,0.15,0.05,0.05
arithmetic,776,0.0,traditional_ppo,0.6,3,59.063615108180045,0.3,0.1,0.25,0.1,0.15,0.05,0.05
geometric,777,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.15,0.05,0.05,0.1
arithmetic,777,1.0,full,0.6,1,63.76939478944966,0.3,0.1,0.25,0.15,0.05,0.05,0.1
geometric,777,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.15,0.05,0.05,0.1
arithmetic,777,0.0,a2c_pointer,0.6,2,63.44913801913671,0.3,0.1,0.25,0.15,0.05,0.05,0.1
geometric,777,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.15,0.05,0.05,0.1
arithmetic,777,0.0,traditional_ppo,0.6,3,57.05059485803838,0.3,0.1,0.25,0.15,0.05,0.05,0.1
geometric,778,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.15,0.05,0.1,0.05
arithmetic,778,1.0,full,0.6,1,68.7419958356698,0.3,0.1,0.25,0.15,0.05,0.1,0.05
geometric,778,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.15,0.05,0.1,0.05
arithmetic,778,0.0,a2c_pointer,0.6,2,68.41313573257412,0.3,0.1,0.25,0.15,0.05,0.1,0.05
geometric,778,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.15,0.05,0.1,0.05
arithmetic,778,0.0,traditional_ppo,0.6,3,61.980197234726,0.3,0.1,0.25,0.15,0.05,0.1,0.05
geometric,779,1.0,full,0.6,2,0.0,0.3,0.1,0.25,0.15,0.1,0.05,0.05
arithmetic,779,1.0,full,0.6,1,66.29797586227585,0.3,0.1,0.25,0.15,0.1,0.05,0.05
geometric,779,1.0,a2c_pointer,0.6,1,0.0,0.3,0.1,0.25,0.15,0.1,0.05,0.05
arithmetic,779,0.0,a2c_pointer,0.6,2,66.01973009123287,0.3,0.1,0.25,0.15,0.1,0.05,0.05
geometric,779,1.0,traditional_ppo,0.6,3,0.0,0.3,0.1,0.25,0.15,0.1,0.05,0.05
arithmetic,779,0.0,traditional_ppo,0.6,3,60.223188612862565,0.3,0.1,0.25,0.15,0.1,0.05,0.05
geometric,780,1.0,full,0.6,2,0.0,0.3,0.15,0.1,0.05,0.05,0.15,0.2
arithmetic,780,0.0,full,0.6,2,53.59601907732273,0.3,0.15,0.1,0.05,0.05,0.15,0.2
geometric,780,1.0,a2c_pointer,0.6,1,0.0,0.3,0.15,0.1,0.05,0.05,0.15,0.2
arithmetic,780,1.0,a2c_pointer,0.6,1,53.62014575517849,0.3,0.15,0.1,0.05,0.05,0.15,0.2
geometric,780,1.0,traditional_ppo,0.6,3,0.0,0.3,0.15,0.1,0.05,0.05,0.15,0.2
arithmetic,780,0.0,traditional_ppo,0.6,3,46.12812377464584,0.3,0.15,0.1,0.05,0.05,0.15,0.2
geometric,781,1.0,full,0.6,2,0.0,0.3,0.15,0.1,0.05,0.05,0.2,0.15
arithmetic,781,0.0,full,0.6,2,58.56862012354285,0.3,0.15,0.1,0.05,0.05,0.2,0.15
geometric,781,1.0,a2c_pointer,0.6,1,0.0,0.3,0.15,0.1,0.05,0.05,0.2,0.15
arithmetic,781,1.0,a2c_pointer,0.6,1,58.5841434686159,0.3,0.15,0.1,0.05,0.05,0.2,0.15
geometric,781,1.0,traditional_ppo,0.6,3,0.0,0.3,0.15,0.1,0.05,0.05,0.2,0.15
arithmetic,781,0.0,traditional_ppo,0.6,3,51.05772615133345,0.3,0.15,0.1,0.05,0.05,0.2,0.15
geometric,782,1.0,full,0.6,2,0.0,0.3,0.15,0.1,0.05,0.1,0.1,0.2
arithmetic,782,0.0,full,0.6,2,51.151999103928794,0.3,0.15,0.1,0.05,0.1,0.1,0.2
geometric,782,1.0,a2c_pointer,0.6,1,0.0,0.3,0.15,0.1,0.05,0.1,0.1,0.2
arithmetic,782,1.0,a2c_pointer,0.6,1,51.226740113837245,0.3,0.15,0.1,0.05,0.1,0.1,0.2
geometric,782,1.0,traditional_ppo,0.6,3,0.0,0.3,0.15,0.1,0.05,0.1,0.1,0.2
arithmetic,782,0.0,traditional_ppo,0.6,3,44.371115152782416,0.3,0.15,0.1,0.05,0.1,0.1,0.2
geometric,783,1.0,full,0.6,2,0.0,0.3,0.15,0.1,0.05,0.1,0.15,0.15
arithmetic,783,0.0,full,0.6,2,56.124600150148915,0.3,0.15,0.1,0.05,0.1,0.15,0.15
geometric,783,1.0,a2c_pointer,0.6,1,0.0,0.3,0.15,0.1,0.05,0.1,0.15,0.15
arithmetic,783,1.0,a2c_pointer,0.6,1,56.19073782727465,0.3,0.15,0.1,0.05,0.1,0.15,0.15
geometric,783,1.0,traditional_ppo,0.6,3,0.0,0.3,0.15,0.1,0.05,0.1,0.15,0.15
arithmetic,783,0.0,traditional_ppo,0.6,3,49.30071752947002,0.3,0.15,0.1,0.05,0.1,0.15,0.15
geometric,784,1.0,full,0.6,2,0.0,0.3,0.15,0.1,0.05,0.1,0.2,0.1
arithmetic,784,0.0,full,0.6,2,61.09720119636904,0.3,0.15,0.1,0.05,0.1,0.2,0.1
geometric,784,1.0,a2c_pointer,0.6,1,0.0,0.3,0.15,0.1,0.05,0.1,0.2,0.1
arithmetic,784,1.0,a2c_pointer,0.6,1,61.15473554071207,0.3,0.15,0.1,0.05,0.1,0.2,0.1
geometric,784,1.0,traditional_ppo,0.6,3,0.0,0.3,0.15,0.1,0.05,0.1,0.2,0.1
arithmetic,784,0.0,traditional_ppo,0.6,3,54.23031990615763,0.3,0.15,0.1,0.05,0.1,0.2,0.1
geometric,785,1.0,full,0.6,2,0.0,0.3,0.15,0.1,0.05,0.15,0.05,0.2
arithmetic,785,0.0,full,0.6,2,48.70797913053485,0.3,0.15,0.1,0.05,0.15,0.05,0.2
geometric,785,1.0,a2c_pointer,0.6,1,0.0,0.3,0.15,0.1,0.05,0.15,0.05,0.2
arithmetic,785,1.0,a2c_pointer,0.6,1,48.833334472495984,0.3,0.15,0.1,0.05,0.15,0.05,0.2
geometric,785,1.0,traditional_ppo,0.6,3,0.0,0.3,0.15,0.1,0.05,0.15,0.05,0.2
arithmetic,785,0.0,traditional_ppo,0.6,3,42.614106530918974,0.3,0.15,0.1,0.05,0.15,0.05,0.2
geometric,786,1.0,full,0.6,2,0.0,0.3,0.15,0.1,0.05,0.15,0.1,0.15
arithmetic,786,0.0,full,0.6,2,53.680580176754965,0.3,0.15,0.1,0.05,0.15,0.1,0.15
geometric,786,1.0,a2c_pointer,0.6,1,0.0,0.3,0.15,0.1,0.05,0.15,0.1,0.15
arithmetic,786,1.0,a2c_pointer,0.6,1,53.7973321859334,0.3,0.15,0.1,0.05,0.15,0.1,0.15
geometric,786,1.0,traditional_ppo,0.6,3,0.0,0.3,0.15,0.1,0.05,0.15,0.1,0.15
arithmetic,786,0.0,traditional_ppo,0.6,3,47.543708907606586,0.3,0.15,0.1,0.05,0.15,0.1,0.15
geometric,787,1.0,full,0.6,2,0.0,0.3,0.15,0.1,0.05,0.15,0.15,0.1
arithmetic,787,0.0,full,0.6,2,58.65318122297509,0.3,0.15,0.1,0.05,0.15,0.15,0.1
geometric,787,1.0,a2c_pointer,0.6,1,0.0,0.3,0.15,0.1,0.05,0.15,0.15,0.1
arithmetic,787,1.0,a2c_pointer,0.6,1,58.76132989937081,0.3,0.15,0.1,0.05,0.15,0.15,0.1
geometric,787,1.0,traditional_ppo,0.6,3,0.0,0.3,0.15,0.1,0.05,0.15,0.15,0.1
arithmetic,787,0.0,traditional_ppo,0.6,3,52.47331128429419,0.3,0.15,0.1,0.05,0.15,0.15,0.1
geometric,788,1.0,full,0.6,2,0.0,0.3,0.15,0.1,0.05,0.15,0.2,0.05
arithmetic,788,0.0,full,0.6,2,63.62578226919522,0.3,0.15,0.1,0.05,0.15,0.2,0.05
geometric,788,1.0,a2c_pointer,0.6,1,0.0,0.3,0.15,0.1,0.05,0.15,0.2,0.05
arithmetic,788,1.0,a2c_pointer,0.6,1,63.725327612808215,0.3,0.15,0.1,0.05,0.15,0.2,0.05
geometric,788,1.0,traditional_ppo,0.6,3,0.0,0.3,0.15,0.1,0.05,0.15,0.2,0.05
arithmetic,788,0.0,traditional_ppo,0.6,3,57.40291366098179,0.3,0.15,0.1,0.05,0.15,0.2,0.05
geometric,789,1.0,full,0.6,2,0.0,0.3,0.15,0.1,0.1,0.05,0.1,0.2
arithmetic,789,1.0,full,0.6,1,52.63868977799769,0.3,0.15,0.1,0.1,0.05,0.1,0.2
geometric,789,1.0,a2c_pointer,0.6,1,0.0,0.3,0.15,0.1,0.1,0.05,0.1,0.2
arithmetic,789,0.0,a2c_pointer,0.6,2,52.49042328942748,0.3,0.15,0.1,0.1,0.05,0.1,0.2
geometric,789,1.0,traditional_ppo,0.6,3,0.0,0.3,0.15,0.1,0.1,0.05,0.1,0.2
arithmetic,789,0.0,traditional_ppo,0.6,3,45.530688657464935,0.3,0.15,0.1,0.1,0.05,0.1,0.2
geometric,790,1.0,full,0.6,2,0.0,0.3,0.15,0.1,0.1,0.05,0.15,0.15
arithmetic,790,1.0,full,0.6,1,57.61129082421782,0.3,0.15,0.1,0.1,0.05,0.15,0.15
geometric,790,1.0,a2c_pointer,0.6,1,0.0,0.3,0.15,0.1,0.1,0.05,0.15,0.15
arithmetic,790,0.0,a2c_pointer,0.6,2,57.45442100286488,0.3,0.15,0.1,0.1,0.05,0.15,0.15
geometric,790,1.0,traditional_ppo,0.6,3,0.0,0.3,0.15,0.1,0.1,0.05,0.15,0.15
arithmetic,790,0.0,traditional_ppo,0.6,3,50.46029103415254,0.3,0.15,0.1,0.1,0.05,0.15,0.15
geometric,791,1.0,full,0.6,2,0.0,0.3,0.15,0.1,0.1,0.05,0.2,0.1
arithmetic,791,1.0,full,0.6,1,62.583891870437945,0.3,0.15,0.1,0.1,0.05,0.2,0.1
geometric,791,1.0,a2c_pointer,0.6,1,0.0,0.3,0.15,0.1,0.1,0.05,0.2,0.1
arithmetic,791,0.0,a2c_pointer,0.6,2,62.418418716302305,0.3,0.15,0.1,0.1,0.05,0.2,0.1
geometric,791,1.0,traditional_ppo,0.6,3,0.0,0.3,0.15,0.1,0.1,0.05,0.2,0.1
arithmetic,791,0.0,traditional_ppo,0.6,3,55.389893410840166,0.3,0.15,0.1,0.1,0.05,0.2,0.1
geometric,792,1.0,full,0.6,2,0.0,0.3,0.15,0.1,0.1,0.1,0.05,0.2
arithmetic,792,1.0,full,0.6,1,50.194669804603755,0.3,0.15,0.1,0.1,0.1,0.05,0.2
geometric,792,1.0,a2c_pointer,0.6,1,0.0,0.3,0.15,0.1,0.1,0.1,0.05,0.2
arithmetic,792,0.0,a2c_pointer,0.6,2,50.09701764808623,0.3,0.15,0.1,0.1,0.1,0.05,0.2
