aggregation,grid_id,is_first,model,rank,scope,score,weight_D1,weight_D2,weight_D3,weight_D4,weight_D5,weight_D6,weight_D7
arithmetic,998,1.0,full,1,core_learning_training_corrected_v6,0.6651325995707925,0.35,0.1,0.15,0.15,0.05,0.05,0.15
geometric,998,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6325941455658303,0.35,0.1,0.15,0.15,0.05,0.05,0.15
arithmetic,998,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6641544099842339,0.35,0.1,0.15,0.15,0.05,0.05,0.15
geometric,998,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4680325221475941,0.35,0.1,0.15,0.15,0.05,0.05,0.15
arithmetic,998,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.545321741809294,0.35,0.1,0.15,0.15,0.05,0.05,0.15
geometric,999,0.0,full,2,core_learning_training_corrected_v6,0.6561180401841736,0.35,0.1,0.15,0.15,0.05,0.1,0.1
arithmetic,999,1.0,full,1,core_learning_training_corrected_v6,0.6906614228395592,0.35,0.1,0.15,0.15,0.05,0.1,0.1
geometric,999,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6562756958823892,0.35,0.1,0.15,0.15,0.05,0.1,0.1
arithmetic,999,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6901050954564679,0.35,0.1,0.15,0.15,0.05,0.1,0.1
geometric,999,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4997764920336996,0.35,0.1,0.15,0.15,0.05,0.1,0.1
arithmetic,999,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5816581404600998,0.35,0.1,0.15,0.15,0.05,0.1,0.1
geometric,1000,0.0,full,2,core_learning_training_corrected_v6,0.680060509854692,0.35,0.1,0.15,0.15,0.05,0.15,0.05
arithmetic,1000,1.0,full,1,core_learning_training_corrected_v6,0.716190246108326,0.35,0.1,0.15,0.15,0.05,0.15,0.05
geometric,1000,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6808437795779351,0.35,0.1,0.15,0.15,0.05,0.15,0.05
arithmetic,1000,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.7160557809287017,0.35,0.1,0.15,0.15,0.05,0.15,0.05
geometric,1000,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5336734738932171,0.35,0.1,0.15,0.15,0.05,0.15,0.05
arithmetic,1000,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.6179945391109055,0.35,0.1,0.15,0.15,0.05,0.15,0.05
geometric,1001,0.0,full,2,core_learning_training_corrected_v6,0.6341981517352162,0.35,0.1,0.15,0.15,0.1,0.05,0.1
arithmetic,1001,1.0,full,1,core_learning_training_corrected_v6,0.6660568293829404,0.35,0.1,0.15,0.15,0.1,0.05,0.1
geometric,1001,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6348952994934833,0.35,0.1,0.15,0.15,0.1,0.05,0.1
arithmetic,1001,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6659550253236798,0.35,0.1,0.15,0.15,0.1,0.05,0.1
geometric,1001,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.488675635340619,0.35,0.1,0.15,0.15,0.1,0.05,0.1
arithmetic,1001,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.563665668501591,0.35,0.1,0.15,0.15,0.1,0.05,0.1
geometric,1002,0.0,full,2,core_learning_training_corrected_v6,0.6573407405424938,0.35,0.1,0.15,0.15,0.1,0.1,0.05
arithmetic,1002,0.0,full,2,core_learning_training_corrected_v6,0.6915856526517073,0.35,0.1,0.15,0.15,0.1,0.1,0.05
geometric,1002,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6586629949204672,0.35,0.1,0.15,0.15,0.1,0.1,0.05
arithmetic,1002,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6919057107959137,0.35,0.1,0.15,0.15,0.1,0.1,0.05
geometric,1002,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5218197095625258,0.35,0.1,0.15,0.15,0.1,0.1,0.05
arithmetic,1002,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.6000020671523969,0.35,0.1,0.15,0.15,0.1,0.1,0.05
geometric,1003,0.0,full,2,core_learning_training_corrected_v6,0.635380003566565,0.35,0.1,0.15,0.15,0.15,0.05,0.05
arithmetic,1003,0.0,full,2,core_learning_training_corrected_v6,0.6669810591950887,0.35,0.1,0.15,0.15,0.15,0.05,0.05
geometric,1003,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6372048242058425,0.35,0.1,0.15,0.15,0.15,0.05,0.05
arithmetic,1003,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6677556406631255,0.35,0.1,0.15,0.15,0.15,0.05,0.05
geometric,1003,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.51022923680558,0.35,0.1,0.15,0.15,0.15,0.05,0.05
arithmetic,1003,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5820095951938882,0.35,0.1,0.15,0.15,0.15,0.05,0.05
geometric,1004,1.0,full,1,core_learning_training_corrected_v6,0.6133429620451554,0.35,0.1,0.2,0.05,0.05,0.05,0.2
arithmetic,1004,0.0,full,2,core_learning_training_corrected_v6,0.643684972625502,0.35,0.1,0.2,0.05,0.05,0.05,0.2
geometric,1004,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6133292872429366,0.35,0.1,0.2,0.05,0.05,0.05,0.2
arithmetic,1004,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6437071500142956,0.35,0.1,0.2,0.05,0.05,0.05,0.2
geometric,1004,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.43897739628924304,0.35,0.1,0.2,0.05,0.05,0.05,0.2
arithmetic,1004,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5105032616448902,0.35,0.1,0.2,0.05,0.05,0.05,0.2
geometric,1005,0.0,full,2,core_learning_training_corrected_v6,0.6357245220191349,0.35,0.1,0.2,0.05,0.05,0.1,0.15
arithmetic,1005,0.0,full,2,core_learning_training_corrected_v6,0.6692137958942687,0.35,0.1,0.2,0.05,0.05,0.1,0.15
geometric,1005,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.636289645757591,0.35,0.1,0.2,0.05,0.05,0.1,0.15
arithmetic,1005,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6696578354865295,0.35,0.1,0.2,0.05,0.05,0.1,0.15
geometric,1005,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.46875072311821153,0.35,0.1,0.2,0.05,0.05,0.1,0.15
arithmetic,1005,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5468396602956961,0.35,0.1,0.2,0.05,0.05,0.1,0.15
geometric,1006,0.0,full,2,core_learning_training_corrected_v6,0.6589228097586023,0.35,0.1,0.2,0.05,0.05,0.15,0.1
arithmetic,1006,0.0,full,2,core_learning_training_corrected_v6,0.6947426191630355,0.35,0.1,0.2,0.05,0.05,0.15,0.1
geometric,1006,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6601095393932425,0.35,0.1,0.2,0.05,0.05,0.15,0.1
arithmetic,1006,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6956085209587634,0.35,0.1,0.2,0.05,0.05,0.15,0.1
geometric,1006,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5005434044696632,0.35,0.1,0.2,0.05,0.05,0.15,0.1
arithmetic,1006,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5831760589465017,0.35,0.1,0.2,0.05,0.05,0.15,0.1
geometric,1007,0.0,full,2,core_learning_training_corrected_v6,0.6829676285589353,0.35,0.1,0.2,0.05,0.05,0.2,0.05
arithmetic,1007,0.0,full,2,core_learning_training_corrected_v6,0.7202714424318024,0.35,0.1,0.2,0.05,0.05,0.2,0.05
geometric,1007,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6848211453749878,0.35,0.1,0.2,0.05,0.05,0.2,0.05
arithmetic,1007,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.7215592064309972,0.35,0.1,0.2,0.05,0.05,0.2,0.05
geometric,1007,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5344924016147014,0.35,0.1,0.2,0.05,0.05,0.2,0.05
arithmetic,1007,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.6195124575973076,0.35,0.1,0.2,0.05,0.05,0.2,0.05
geometric,1008,0.0,full,2,core_learning_training_corrected_v6,0.6144859494552489,0.35,0.1,0.2,0.05,0.1,0.05,0.15
arithmetic,1008,0.0,full,2,core_learning_training_corrected_v6,0.6446092024376501,0.35,0.1,0.2,0.05,0.1,0.05,0.15
geometric,1008,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6155603624246732,0.35,0.1,0.2,0.05,0.1,0.05,0.15
arithmetic,1008,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6455077653537413,0.35,0.1,0.2,0.05,0.1,0.05,0.15
geometric,1008,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.45833899970773484,0.35,0.1,0.2,0.05,0.1,0.05,0.15
arithmetic,1008,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5288471883371874,0.35,0.1,0.2,0.05,0.1,0.05,0.15
geometric,1009,0.0,full,2,core_learning_training_corrected_v6,0.6369092182982488,0.35,0.1,0.2,0.05,0.1,0.1,0.1
arithmetic,1009,0.0,full,2,core_learning_training_corrected_v6,0.6701380257064169,0.35,0.1,0.2,0.05,0.1,0.1,0.1
geometric,1009,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6386042426088634,0.35,0.1,0.2,0.05,0.1,0.1,0.1
arithmetic,1009,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6714584508259754,0.35,0.1,0.2,0.05,0.1,0.1,0.1
geometric,1009,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4894255133918456,0.35,0.1,0.2,0.05,0.1,0.1,0.1
arithmetic,1009,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5651835869879932,0.35,0.1,0.2,0.05,0.1,0.1,0.1
geometric,1010,0.0,full,2,core_learning_training_corrected_v6,0.6601507369092885,0.35,0.1,0.2,0.05,0.1,0.15,0.05
arithmetic,1010,0.0,full,2,core_learning_training_corrected_v6,0.6956668489751836,0.35,0.1,0.2,0.05,0.1,0.15,0.05
geometric,1010,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6625107845990408,0.35,0.1,0.2,0.05,0.1,0.15,0.05
arithmetic,1010,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6974091362982091,0.35,0.1,0.2,0.05,0.1,0.15,0.05
geometric,1010,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5226204475543547,0.35,0.1,0.2,0.05,0.1,0.15,0.05
arithmetic,1010,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.6015199856387988,0.35,0.1,0.2,0.05,0.1,0.15,0.05
geometric,1011,0.0,full,2,core_learning_training_corrected_v6,0.6156310668648703,0.35,0.1,0.2,0.05,0.15,0.05,0.1
arithmetic,1011,0.0,full,2,core_learning_training_corrected_v6,0.6455334322497982,0.35,0.1,0.2,0.05,0.15,0.05,0.1
geometric,1011,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6177995534694056,0.35,0.1,0.2,0.05,0.15,0.05,0.1
arithmetic,1011,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6473083806931872,0.35,0.1,0.2,0.05,0.15,0.05,0.1
geometric,1011,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.47855456893427,0.35,0.1,0.2,0.05,0.15,0.05,0.1
arithmetic,1011,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5471911150294844,0.35,0.1,0.2,0.05,0.15,0.05,0.1
geometric,1012,0.0,full,2,core_learning_training_corrected_v6,0.6380961223029187,0.35,0.1,0.2,0.05,0.15,0.1,0.05
arithmetic,1012,0.0,full,2,core_learning_training_corrected_v6,0.671062255518565,0.35,0.1,0.2,0.05,0.15,0.1,0.05
geometric,1012,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.640927259145447,0.35,0.1,0.2,0.05,0.15,0.1,0.05
arithmetic,1012,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6732590661654211,0.35,0.1,0.2,0.05,0.15,0.1,0.05
geometric,1012,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.511012189091523,0.35,0.1,0.2,0.05,0.15,0.1,0.05
arithmetic,1012,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5835275136802902,0.35,0.1,0.2,0.05,0.15,0.1,0.05
geometric,1013,0.0,full,2,core_learning_training_corrected_v6,0.6331911292643716,0.35,0.1,0.2,0.1,0.05,0.05,0.15
arithmetic,1013,1.0,full,1,core_learning_training_corrected_v6,0.6653844786969686,0.35,0.1,0.2,0.1,0.05,0.05,0.15
geometric,1013,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6332740262713428,0.35,0.1,0.2,0.1,0.05,0.05,0.15
arithmetic,1013,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6651389456235253,0.35,0.1,0.2,0.1,0.05,0.05,0.15
geometric,1013,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4675976328336922,0.35,0.1,0.2,0.1,0.05,0.05,0.15
arithmetic,1013,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5444499198269724,0.35,0.1,0.2,0.1,0.05,0.05,0.15
geometric,1014,0.0,full,2,core_learning_training_corrected_v6,0.6562969707129591,0.35,0.1,0.2,0.1,0.05,0.1,0.1
arithmetic,1014,0.0,full,2,core_learning_training_corrected_v6,0.6909133019657355,0.35,0.1,0.2,0.1,0.05,0.1,0.1
geometric,1014,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6569810283396287,0.35,0.1,0.2,0.1,0.05,0.1,0.1
arithmetic,1014,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6910896310957594,0.35,0.1,0.2,0.1,0.05,0.1,0.1
geometric,1014,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.49931210666422243,0.35,0.1,0.2,0.1,0.05,0.1,0.1
arithmetic,1014,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5807863184777783,0.35,0.1,0.2,0.1,0.05,0.1,0.1
geometric,1015,0.0,full,2,core_learning_training_corrected_v6,0.6802459697554749,0.35,0.1,0.2,0.1,0.05,0.15,0.05
arithmetic,1015,0.0,full,2,core_learning_training_corrected_v6,0.7164421252345022,0.35,0.1,0.2,0.1,0.05,0.15,0.05
geometric,1015,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6815755165888573,0.35,0.1,0.2,0.1,0.05,0.15,0.05
arithmetic,1015,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.717040316567993,0.35,0.1,0.2,0.1,0.05,0.15,0.05
geometric,1015,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.533177591919366,0.35,0.1,0.2,0.1,0.05,0.15,0.05
arithmetic,1015,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.6171227171285839,0.35,0.1,0.2,0.1,0.05,0.15,0.05
geometric,1016,0.0,full,2,core_learning_training_corrected_v6,0.634371104471911,0.35,0.1,0.2,0.1,0.1,0.05,0.1
arithmetic,1016,0.0,full,2,core_learning_training_corrected_v6,0.6663087085091168,0.35,0.1,0.2,0.1,0.1,0.05,0.1
geometric,1016,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6355776533647164,0.35,0.1,0.2,0.1,0.1,0.05,0.1
arithmetic,1016,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6669395609629712,0.35,0.1,0.2,0.1,0.1,0.05,0.1
geometric,1016,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4882215647328785,0.35,0.1,0.2,0.1,0.1,0.05,0.1
arithmetic,1016,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5627938465192696,0.35,0.1,0.2,0.1,0.1,0.05,0.1
geometric,1017,0.0,full,2,core_learning_training_corrected_v6,0.6575200045149712,0.35,0.1,0.2,0.1,0.1,0.1,0.05
arithmetic,1017,0.0,full,2,core_learning_training_corrected_v6,0.6918375317778837,0.35,0.1,0.2,0.1,0.1,0.1,0.05
geometric,1017,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6593708931279048,0.35,0.1,0.2,0.1,0.1,0.1,0.05
arithmetic,1017,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6928902464352051,0.35,0.1,0.2,0.1,0.1,0.1,0.05
geometric,1017,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5213348419417227,0.35,0.1,0.2,0.1,0.1,0.1,0.05
arithmetic,1017,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5991302451700754,0.35,0.1,0.2,0.1,0.1,0.1,0.05
geometric,1018,0.0,full,2,core_learning_training_corrected_v6,0.6355532786071141,0.35,0.1,0.2,0.1,0.15,0.05,0.05
arithmetic,1018,0.0,full,2,core_learning_training_corrected_v6,0.667232938321265,0.35,0.1,0.2,0.1,0.15,0.05,0.05
geometric,1018,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6378896602392988,0.35,0.1,0.2,0.1,0.15,0.05,0.05
arithmetic,1018,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6687401763024169,0.35,0.1,0.2,0.1,0.15,0.05,0.05
geometric,1018,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5097551388909545,0.35,0.1,0.2,0.1,0.15,0.05,0.05
arithmetic,1018,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5811377732115666,0.35,0.1,0.2,0.1,0.15,0.05,0.05
geometric,1019,0.0,full,2,core_learning_training_corrected_v6,0.6536815957620347,0.35,0.1,0.2,0.15,0.05,0.05,0.1
arithmetic,1019,1.0,full,1,core_learning_training_corrected_v6,0.6870839847684352,0.35,0.1,0.2,0.15,0.05,0.05,0.1
geometric,1019,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6538673444939683,0.35,0.1,0.2,0.15,0.05,0.05,0.1
arithmetic,1019,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6865707412327552,0.35,0.1,0.2,0.15,0.05,0.05,0.1
geometric,1019,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4980838377555211,0.35,0.1,0.2,0.15,0.05,0.05,0.1
arithmetic,1019,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5783965780090545,0.35,0.1,0.2,0.15,0.05,0.05,0.1
geometric,1020,0.0,full,2,core_learning_training_corrected_v6,0.6775351568930704,0.35,0.1,0.2,0.15,0.05,0.1,0.05
arithmetic,1020,1.0,full,1,core_learning_training_corrected_v6,0.7126128080372021,0.35,0.1,0.2,0.15,0.05,0.1,0.05
geometric,1020,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6783452700763153,0.35,0.1,0.2,0.15,0.05,0.1,0.05
arithmetic,1020,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.7125214267049891,0.35,0.1,0.2,0.15,0.05,0.1,0.05
geometric,1020,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5318660165535173,0.35,0.1,0.2,0.15,0.05,0.1,0.05
arithmetic,1020,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.6147329766598604,0.35,0.1,0.2,0.15,0.05,0.1,0.05
geometric,1021,0.0,full,2,core_learning_training_corrected_v6,0.6548997557156022,0.35,0.1,0.2,0.15,0.1,0.05,0.05
arithmetic,1021,0.0,full,2,core_learning_training_corrected_v6,0.6880082145805833,0.35,0.1,0.2,0.15,0.1,0.05,0.05
geometric,1021,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6562458828008643,0.35,0.1,0.2,0.15,0.1,0.05,0.05
arithmetic,1021,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6883713565722009,0.35,0.1,0.2,0.15,0.1,0.05,0.05
geometric,1021,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5200523988188077,0.35,0.1,0.2,0.15,0.1,0.05,0.05
arithmetic,1021,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5967405047013516,0.35,0.1,0.2,0.15,0.1,0.05,0.05
geometric,1022,0.0,full,2,core_learning_training_corrected_v6,0.6333638073750814,0.35,0.1,0.25,0.05,0.05,0.05,0.15
arithmetic,1022,0.0,full,2,core_learning_training_corrected_v6,0.6656363578231447,0.35,0.1,0.25,0.05,0.05,0.05,0.15
geometric,1022,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6339546376788021,0.35,0.1,0.25,0.05,0.05,0.05,0.15
arithmetic,1022,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6661234812628167,0.35,0.1,0.25,0.05,0.05,0.05,0.15
geometric,1022,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.46716314761289585,0.35,0.1,0.25,0.05,0.05,0.05,0.15
arithmetic,1022,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5435780978446508,0.35,0.1,0.25,0.05,0.05,0.05,0.15
geometric,1023,0.0,full,2,core_learning_training_corrected_v6,0.6564759500380468,0.35,0.1,0.25,0.05,0.05,0.1,0.1
arithmetic,1023,0.0,full,2,core_learning_training_corrected_v6,0.6911651810919115,0.35,0.1,0.25,0.05,0.05,0.1,0.1
geometric,1023,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6576871188530911,0.35,0.1,0.25,0.05,0.05,0.1,0.1
arithmetic,1023,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6920741667350507,0.35,0.1,0.25,0.05,0.05,0.1,0.1
geometric,1023,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4988481527951757,0.35,0.1,0.25,0.05,0.05,0.1,0.1
arithmetic,1023,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5799144964954566,0.35,0.1,0.25,0.05,0.05,0.1,0.1
geometric,1024,0.0,full,2,core_learning_training_corrected_v6,0.6804314802331907,0.35,0.1,0.25,0.05,0.05,0.15,0.05
arithmetic,1024,0.0,full,2,core_learning_training_corrected_v6,0.7166940043606783,0.35,0.1,0.25,0.05,0.05,0.15,0.05
geometric,1024,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6823080400343027,0.35,0.1,0.25,0.05,0.05,0.15,0.05
arithmetic,1024,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.7180248522072845,0.35,0.1,0.25,0.05,0.05,0.15,0.05
geometric,1024,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5326821707121522,0.35,0.1,0.25,0.05,0.05,0.15,0.05
arithmetic,1024,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.6162508951462623,0.35,0.1,0.25,0.05,0.05,0.15,0.05
geometric,1025,0.0,full,2,core_learning_training_corrected_v6,0.6345441043746992,0.35,0.1,0.25,0.05,0.1,0.05,0.1
arithmetic,1025,0.0,full,2,core_learning_training_corrected_v6,0.6665605876352928,0.35,0.1,0.25,0.05,0.1,0.05,0.1
geometric,1025,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6362607405959317,0.35,0.1,0.25,0.05,0.1,0.05,0.1
arithmetic,1025,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6679240966022626,0.35,0.1,0.25,0.05,0.1,0.05,0.1
geometric,1025,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.48776791604123515,0.35,0.1,0.25,0.05,0.1,0.05,0.1
arithmetic,1025,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5619220245369478,0.35,0.1,0.25,0.05,0.1,0.05,0.1
geometric,1026,0.0,full,2,core_learning_training_corrected_v6,0.6576993173746846,0.35,0.1,0.25,0.05,0.1,0.1,0.05
arithmetic,1026,0.0,full,2,core_learning_training_corrected_v6,0.6920894109040596,0.35,0.1,0.25,0.05,0.1,0.1,0.05
geometric,1026,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6600795521491059,0.35,0.1,0.25,0.05,0.1,0.1,0.05
arithmetic,1026,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6938747820744965,0.35,0.1,0.25,0.05,0.1,0.1,0.05
geometric,1026,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5208504248531733,0.35,0.1,0.25,0.05,0.1,0.1,0.05
arithmetic,1026,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5982584231877537,0.35,0.1,0.25,0.05,0.1,0.1,0.05
geometric,1027,0.0,full,2,core_learning_training_corrected_v6,0.6357266009016521,0.35,0.1,0.25,0.05,0.15,0.05,0.05
arithmetic,1027,0.0,full,2,core_learning_training_corrected_v6,0.667484817447441,0.35,0.1,0.25,0.05,0.15,0.05,0.05
geometric,1027,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6385752323004419,0.35,0.1,0.25,0.05,0.15,0.05,0.05
arithmetic,1027,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6697247119417084,0.35,0.1,0.25,0.05,0.15,0.05,0.05
