aggregation,grid_id,is_first,model,rank,scope,score,weight_D1,weight_D2,weight_D3,weight_D4,weight_D5,weight_D6,weight_D7
arithmetic,1048,0.0,traditional_ppo,3,core_learning_training_aware,0.5685104146852964,0.35,0.15,0.1,0.1,0.1,0.15,0.05
geometric,1048,1.0,a2c_pointer,1,core_learning_training_aware,0.6506402091608446,0.35,0.15,0.1,0.1,0.1,0.15,0.05
arithmetic,1048,0.0,a2c_pointer,2,core_learning_training_aware,0.6875565065452068,0.35,0.15,0.1,0.1,0.1,0.15,0.05
geometric,1049,0.0,full,2,core_learning_training_aware,0.6283333860486395,0.35,0.15,0.1,0.1,0.15,0.05,0.1
arithmetic,1049,1.0,full,1,core_learning_training_aware,0.6642543466982638,0.35,0.15,0.1,0.1,0.15,0.05,0.1
geometric,1049,0.0,traditional_ppo,3,core_learning_training_aware,0.4390236728985667,0.35,0.15,0.1,0.1,0.15,0.05,0.1
arithmetic,1049,0.0,traditional_ppo,3,core_learning_training_aware,0.5105954450208681,0.35,0.15,0.1,0.1,0.15,0.05,0.1
geometric,1049,1.0,a2c_pointer,1,core_learning_training_aware,0.6295379872708045,0.35,0.15,0.1,0.1,0.15,0.05,0.1
arithmetic,1049,0.0,a2c_pointer,2,core_learning_training_aware,0.6635850774587801,0.35,0.15,0.1,0.1,0.15,0.05,0.1
geometric,1050,0.0,full,2,core_learning_training_aware,0.6289984081321834,0.35,0.15,0.1,0.1,0.15,0.1,0.05
arithmetic,1050,1.0,full,1,core_learning_training_aware,0.6652864465452706,0.35,0.15,0.1,0.1,0.15,0.1,0.05
geometric,1050,0.0,traditional_ppo,3,core_learning_training_aware,0.4780434538872391,0.35,0.15,0.1,0.1,0.15,0.1,0.05
arithmetic,1050,0.0,traditional_ppo,3,core_learning_training_aware,0.5509250576897031,0.35,0.15,0.1,0.1,0.15,0.1,0.05
geometric,1050,1.0,a2c_pointer,1,core_learning_training_aware,0.6303087761592864,0.35,0.15,0.1,0.1,0.15,0.1,0.05
arithmetic,1050,0.0,a2c_pointer,2,core_learning_training_aware,0.6647577007999743,0.35,0.15,0.1,0.1,0.15,0.1,0.05
geometric,1051,1.0,full,1,core_learning_training_aware,0.6687331044374345,0.35,0.15,0.1,0.15,0.05,0.05,0.15
arithmetic,1051,1.0,full,1,core_learning_training_aware,0.7080133691043206,0.35,0.15,0.1,0.15,0.05,0.05,0.15
geometric,1051,0.0,traditional_ppo,3,core_learning_training_aware,0.4205044443660235,0.35,0.15,0.1,0.15,0.05,0.05,0.15
arithmetic,1051,0.0,traditional_ppo,3,core_learning_training_aware,0.5034539208374115,0.35,0.15,0.1,0.15,0.05,0.05,0.15
geometric,1051,0.0,a2c_pointer,2,core_learning_training_aware,0.6677272531895037,0.35,0.15,0.1,0.15,0.05,0.05,0.15
arithmetic,1051,0.0,a2c_pointer,2,core_learning_training_aware,0.7048424401326026,0.35,0.15,0.1,0.15,0.05,0.05,0.15
geometric,1052,1.0,full,1,core_learning_training_aware,0.6694408851989255,0.35,0.15,0.1,0.15,0.05,0.1,0.1
arithmetic,1052,1.0,full,1,core_learning_training_aware,0.7090454689513273,0.35,0.15,0.1,0.15,0.05,0.1,0.1
geometric,1052,0.0,traditional_ppo,3,core_learning_training_aware,0.4578782634487056,0.35,0.15,0.1,0.15,0.05,0.1,0.1
arithmetic,1052,0.0,traditional_ppo,3,core_learning_training_aware,0.5437835335062464,0.35,0.15,0.1,0.15,0.05,0.1,0.1
geometric,1052,0.0,a2c_pointer,2,core_learning_training_aware,0.6685447999582481,0.35,0.15,0.1,0.15,0.05,0.1,0.1
arithmetic,1052,0.0,a2c_pointer,2,core_learning_training_aware,0.7060150634737967,0.35,0.15,0.1,0.15,0.05,0.1,0.1
geometric,1053,1.0,full,1,core_learning_training_aware,0.6701494150688472,0.35,0.15,0.1,0.15,0.05,0.15,0.05
arithmetic,1053,1.0,full,1,core_learning_training_aware,0.7100775687983341,0.35,0.15,0.1,0.15,0.05,0.15,0.05
geometric,1053,0.0,traditional_ppo,3,core_learning_training_aware,0.49857381282827185,0.35,0.15,0.1,0.15,0.05,0.15,0.05
arithmetic,1053,0.0,traditional_ppo,3,core_learning_training_aware,0.5841131461750815,0.35,0.15,0.1,0.15,0.05,0.15,0.05
geometric,1053,0.0,a2c_pointer,2,core_learning_training_aware,0.6693633477086297,0.35,0.15,0.1,0.15,0.05,0.15,0.05
arithmetic,1053,0.0,a2c_pointer,2,core_learning_training_aware,0.7071876868149909,0.35,0.15,0.1,0.15,0.05,0.15,0.05
geometric,1054,0.0,full,2,core_learning_training_aware,0.6474600869545497,0.35,0.15,0.1,0.15,0.1,0.05,0.1
arithmetic,1054,1.0,full,1,core_learning_training_aware,0.6850296229575823,0.35,0.15,0.1,0.15,0.1,0.05,0.1
geometric,1054,0.0,traditional_ppo,3,core_learning_training_aware,0.44789212861272176,0.35,0.15,0.1,0.15,0.1,0.05,0.1
arithmetic,1054,0.0,traditional_ppo,3,core_learning_training_aware,0.526198176510653,0.35,0.15,0.1,0.15,0.1,0.05,0.1
geometric,1054,1.0,a2c_pointer,1,core_learning_training_aware,0.6476538780362507,0.35,0.15,0.1,0.15,0.1,0.05,0.1
arithmetic,1054,0.0,a2c_pointer,2,core_learning_training_aware,0.6832162577285641,0.35,0.15,0.1,0.15,0.1,0.05,0.1
geometric,1055,0.0,full,2,core_learning_training_aware,0.6481453525565349,0.35,0.15,0.1,0.15,0.1,0.1,0.05
arithmetic,1055,1.0,full,1,core_learning_training_aware,0.6860617228045891,0.35,0.15,0.1,0.15,0.1,0.1,0.05
geometric,1055,0.0,traditional_ppo,3,core_learning_training_aware,0.4877001249552255,0.35,0.15,0.1,0.15,0.1,0.1,0.05
arithmetic,1055,0.0,traditional_ppo,3,core_learning_training_aware,0.5665277891794882,0.35,0.15,0.1,0.15,0.1,0.1,0.05
geometric,1055,1.0,a2c_pointer,1,core_learning_training_aware,0.6484468475200095,0.35,0.15,0.1,0.15,0.1,0.1,0.05
arithmetic,1055,0.0,a2c_pointer,2,core_learning_training_aware,0.6843888810697583,0.35,0.15,0.1,0.15,0.1,0.1,0.05
geometric,1056,0.0,full,2,core_learning_training_aware,0.626863783798837,0.35,0.15,0.1,0.15,0.15,0.05,0.05
arithmetic,1056,1.0,full,1,core_learning_training_aware,0.6620458768108441,0.35,0.15,0.1,0.15,0.15,0.05,0.05
geometric,1056,0.0,traditional_ppo,3,core_learning_training_aware,0.4770635877004391,0.35,0.15,0.1,0.15,0.15,0.05,0.05
arithmetic,1056,0.0,traditional_ppo,3,core_learning_training_aware,0.5489424321838948,0.35,0.15,0.1,0.15,0.15,0.05,0.05
geometric,1056,1.0,a2c_pointer,1,core_learning_training_aware,0.6281839534507536,0.35,0.15,0.1,0.15,0.15,0.05,0.05
arithmetic,1056,0.0,a2c_pointer,2,core_learning_training_aware,0.6615900753245257,0.35,0.15,0.1,0.15,0.15,0.05,0.05
geometric,1057,1.0,full,1,core_learning_training_aware,0.670483662312551,0.35,0.15,0.15,0.05,0.05,0.05,0.2
arithmetic,1057,1.0,full,1,core_learning_training_aware,0.7104737181179163,0.35,0.15,0.15,0.05,0.05,0.05,0.2
geometric,1057,0.0,traditional_ppo,3,core_learning_training_aware,0.3866148497578258,0.35,0.15,0.15,0.05,0.05,0.05,0.2
arithmetic,1057,0.0,traditional_ppo,3,core_learning_training_aware,0.4642351116920628,0.35,0.15,0.15,0.05,0.05,0.05,0.2
geometric,1057,0.0,a2c_pointer,2,core_learning_training_aware,0.6698857084165513,0.35,0.15,0.15,0.05,0.05,0.05,0.2
arithmetic,1057,0.0,a2c_pointer,2,core_learning_training_aware,0.7078219779061483,0.35,0.15,0.15,0.05,0.05,0.05,0.2
geometric,1058,1.0,full,1,core_learning_training_aware,0.6711932958478581,0.35,0.15,0.15,0.05,0.05,0.1,0.15
arithmetic,1058,1.0,full,1,core_learning_training_aware,0.7115058179649231,0.35,0.15,0.15,0.05,0.05,0.1,0.15
geometric,1058,0.0,traditional_ppo,3,core_learning_training_aware,0.42097661131140884,0.35,0.15,0.15,0.05,0.05,0.1,0.15
arithmetic,1058,0.0,traditional_ppo,3,core_learning_training_aware,0.5045647243608979,0.35,0.15,0.15,0.05,0.05,0.1,0.15
geometric,1058,0.0,a2c_pointer,2,core_learning_training_aware,0.6707058979381381,0.35,0.15,0.15,0.05,0.05,0.1,0.15
arithmetic,1058,0.0,a2c_pointer,2,core_learning_training_aware,0.7089946012473426,0.35,0.15,0.15,0.05,0.05,0.1,0.15
geometric,1059,1.0,full,1,core_learning_training_aware,0.6719036804525541,0.35,0.15,0.15,0.05,0.05,0.15,0.1
arithmetic,1059,1.0,full,1,core_learning_training_aware,0.7125379178119297,0.35,0.15,0.15,0.05,0.05,0.15,0.1
geometric,1059,0.0,traditional_ppo,3,core_learning_training_aware,0.45839239590059183,0.35,0.15,0.15,0.05,0.05,0.15,0.1
arithmetic,1059,0.0,traditional_ppo,3,core_learning_training_aware,0.5448943370297328,0.35,0.15,0.15,0.05,0.05,0.15,0.1
geometric,1059,0.0,a2c_pointer,2,core_learning_training_aware,0.6715270916770757,0.35,0.15,0.15,0.05,0.05,0.15,0.1
arithmetic,1059,0.0,a2c_pointer,2,core_learning_training_aware,0.7101672245885365,0.35,0.15,0.15,0.05,0.05,0.15,0.1
geometric,1060,1.0,full,1,core_learning_training_aware,0.6726148169215634,0.35,0.15,0.15,0.05,0.05,0.2,0.05
arithmetic,1060,1.0,full,1,core_learning_training_aware,0.7135700176589365,0.35,0.15,0.15,0.05,0.05,0.2,0.05
geometric,1060,0.0,traditional_ppo,3,core_learning_training_aware,0.49913364061940785,0.35,0.15,0.15,0.05,0.05,0.2,0.05
arithmetic,1060,0.0,traditional_ppo,3,core_learning_training_aware,0.585223949698568,0.35,0.15,0.15,0.05,0.05,0.2,0.05
geometric,1060,0.0,a2c_pointer,2,core_learning_training_aware,0.6723492908628996,0.35,0.15,0.15,0.05,0.05,0.2,0.05
arithmetic,1060,0.0,a2c_pointer,2,core_learning_training_aware,0.7113398479297307,0.35,0.15,0.15,0.05,0.05,0.2,0.05
geometric,1061,0.0,full,2,core_learning_training_aware,0.6491549579673962,0.35,0.15,0.15,0.05,0.1,0.05,0.15
arithmetic,1061,1.0,full,1,core_learning_training_aware,0.6874899719711782,0.35,0.15,0.15,0.05,0.1,0.05,0.15
geometric,1061,0.0,traditional_ppo,3,core_learning_training_aware,0.4117952861886839,0.35,0.15,0.15,0.05,0.1,0.05,0.15
arithmetic,1061,0.0,traditional_ppo,3,core_learning_training_aware,0.4869793673653046,0.35,0.15,0.15,0.05,0.1,0.05,0.15
geometric,1061,1.0,a2c_pointer,1,core_learning_training_aware,0.649747445270009,0.35,0.15,0.15,0.05,0.1,0.05,0.15
arithmetic,1061,0.0,a2c_pointer,2,core_learning_training_aware,0.68619579550211,0.35,0.15,0.15,0.05,0.1,0.05,0.15
geometric,1062,0.0,full,2,core_learning_training_aware,0.6498420174047518,0.35,0.15,0.15,0.05,0.1,0.1,0.1
arithmetic,1062,1.0,full,1,core_learning_training_aware,0.6885220718181849,0.35,0.15,0.15,0.05,0.1,0.1,0.1
geometric,1062,0.0,traditional_ppo,3,core_learning_training_aware,0.4483950480492762,0.35,0.15,0.15,0.05,0.1,0.1,0.1
arithmetic,1062,0.0,traditional_ppo,3,core_learning_training_aware,0.5273089800341396,0.35,0.15,0.15,0.05,0.1,0.1,0.1
geometric,1062,1.0,a2c_pointer,1,core_learning_training_aware,0.6505429780595471,0.35,0.15,0.15,0.05,0.1,0.1,0.1
arithmetic,1062,0.0,a2c_pointer,2,core_learning_training_aware,0.6873684188433042,0.35,0.15,0.15,0.05,0.1,0.1,0.1
geometric,1063,0.0,full,2,core_learning_training_aware,0.6505298040192854,0.35,0.15,0.15,0.05,0.1,0.15,0.05
arithmetic,1063,1.0,full,1,core_learning_training_aware,0.6895541716651916,0.35,0.15,0.15,0.05,0.1,0.15,0.05
geometric,1063,0.0,traditional_ppo,3,core_learning_training_aware,0.4882477431346513,0.35,0.15,0.15,0.05,0.1,0.15,0.05
arithmetic,1063,0.0,traditional_ppo,3,core_learning_training_aware,0.5676385927029747,0.35,0.15,0.15,0.05,0.1,0.15,0.05
geometric,1063,1.0,a2c_pointer,1,core_learning_training_aware,0.6513394848774154,0.35,0.15,0.15,0.05,0.1,0.15,0.05
arithmetic,1063,0.0,a2c_pointer,2,core_learning_training_aware,0.6885410421844983,0.35,0.15,0.15,0.05,0.1,0.15,0.05
geometric,1064,0.0,full,2,core_learning_training_aware,0.6285047393999172,0.35,0.15,0.15,0.05,0.15,0.05,0.1
arithmetic,1064,0.0,full,2,core_learning_training_aware,0.6645062258244399,0.35,0.15,0.15,0.05,0.15,0.05,0.1
geometric,1064,0.0,traditional_ppo,3,core_learning_training_aware,0.4386157382041625,0.35,0.15,0.15,0.05,0.15,0.05,0.1
arithmetic,1064,0.0,traditional_ppo,3,core_learning_training_aware,0.5097236230385462,0.35,0.15,0.15,0.05,0.15,0.05,0.1
geometric,1064,1.0,a2c_pointer,1,core_learning_training_aware,0.6302145833694766,0.35,0.15,0.15,0.05,0.15,0.05,0.1
arithmetic,1064,1.0,a2c_pointer,1,core_learning_training_aware,0.6645696130980715,0.35,0.15,0.15,0.05,0.15,0.05,0.1
geometric,1065,0.0,full,2,core_learning_training_aware,0.6291699428422194,0.35,0.15,0.15,0.05,0.15,0.1,0.05
arithmetic,1065,0.0,full,2,core_learning_training_aware,0.6655383256714467,0.35,0.15,0.15,0.05,0.15,0.1,0.05
geometric,1065,0.0,traditional_ppo,3,core_learning_training_aware,0.4775992625547173,0.35,0.15,0.15,0.05,0.15,0.1,0.05
arithmetic,1065,0.0,traditional_ppo,3,core_learning_training_aware,0.5500532357073814,0.35,0.15,0.15,0.05,0.15,0.1,0.05
geometric,1065,1.0,a2c_pointer,1,core_learning_training_aware,0.6309862006634961,0.35,0.15,0.15,0.05,0.15,0.1,0.05
arithmetic,1065,1.0,a2c_pointer,1,core_learning_training_aware,0.6657422364392658,0.35,0.15,0.15,0.05,0.15,0.1,0.05
geometric,1066,1.0,full,1,core_learning_training_aware,0.6689154752315065,0.35,0.15,0.15,0.1,0.05,0.05,0.15
arithmetic,1066,1.0,full,1,core_learning_training_aware,0.7082652482304966,0.35,0.15,0.15,0.1,0.05,0.05,0.15
geometric,1066,0.0,traditional_ppo,3,core_learning_training_aware,0.42011371748135334,0.35,0.15,0.15,0.1,0.05,0.05,0.15
arithmetic,1066,0.0,traditional_ppo,3,core_learning_training_aware,0.5025820988550898,0.35,0.15,0.15,0.1,0.05,0.05,0.15
geometric,1066,0.0,a2c_pointer,2,core_learning_training_aware,0.6684448932106303,0.35,0.15,0.15,0.1,0.05,0.05,0.15
arithmetic,1066,0.0,a2c_pointer,2,core_learning_training_aware,0.705826975771894,0.35,0.15,0.15,0.1,0.05,0.05,0.15
geometric,1067,1.0,full,1,core_learning_training_aware,0.6696234490125126,0.35,0.15,0.15,0.1,0.05,0.1,0.1
arithmetic,1067,1.0,full,1,core_learning_training_aware,0.7092973480775033,0.35,0.15,0.15,0.1,0.05,0.1,0.1
geometric,1067,0.0,traditional_ppo,3,core_learning_training_aware,0.4574528093308419,0.35,0.15,0.15,0.1,0.05,0.1,0.1
arithmetic,1067,0.0,traditional_ppo,3,core_learning_training_aware,0.5429117115239247,0.35,0.15,0.15,0.1,0.05,0.1,0.1
geometric,1067,0.0,a2c_pointer,2,core_learning_training_aware,0.6692633186379551,0.35,0.15,0.15,0.1,0.05,0.1,0.1
arithmetic,1067,0.0,a2c_pointer,2,core_learning_training_aware,0.7069995991130882,0.35,0.15,0.15,0.1,0.05,0.1,0.1
geometric,1068,1.0,full,1,core_learning_training_aware,0.6703321721062392,0.35,0.15,0.15,0.1,0.05,0.15,0.05
arithmetic,1068,1.0,full,1,core_learning_training_aware,0.7103294479245101,0.35,0.15,0.15,0.1,0.05,0.15,0.05
geometric,1068,0.0,traditional_ppo,3,core_learning_training_aware,0.49811054497159507,0.35,0.15,0.15,0.1,0.05,0.15,0.05
arithmetic,1068,0.0,traditional_ppo,3,core_learning_training_aware,0.5832413241927598,0.35,0.15,0.15,0.1,0.05,0.15,0.05
geometric,1068,0.0,a2c_pointer,2,core_learning_training_aware,0.6700827461227223,0.35,0.15,0.15,0.1,0.05,0.15,0.05
arithmetic,1068,0.0,a2c_pointer,2,core_learning_training_aware,0.7081722224542824,0.35,0.15,0.15,0.1,0.05,0.15,0.05
geometric,1069,0.0,full,2,core_learning_training_aware,0.6476366563652822,0.35,0.15,0.15,0.1,0.1,0.05,0.1
arithmetic,1069,1.0,full,1,core_learning_training_aware,0.6852815020837585,0.35,0.15,0.15,0.1,0.1,0.05,0.1
geometric,1069,0.0,traditional_ppo,3,core_learning_training_aware,0.4474759534725399,0.35,0.15,0.15,0.1,0.1,0.05,0.1
arithmetic,1069,0.0,traditional_ppo,3,core_learning_training_aware,0.5253263545283313,0.35,0.15,0.15,0.1,0.1,0.05,0.1
geometric,1069,1.0,a2c_pointer,1,core_learning_training_aware,0.6483499441927488,0.35,0.15,0.15,0.1,0.1,0.05,0.1
arithmetic,1069,0.0,a2c_pointer,2,core_learning_training_aware,0.6842007933678556,0.35,0.15,0.15,0.1,0.1,0.05,0.1
geometric,1070,0.0,full,2,core_learning_training_aware,0.6483221088466534,0.35,0.15,0.15,0.1,0.1,0.1,0.05
arithmetic,1070,1.0,full,1,core_learning_training_aware,0.6863136019307652,0.35,0.15,0.15,0.1,0.1,0.1,0.05
geometric,1070,0.0,traditional_ppo,3,core_learning_training_aware,0.4872469607781755,0.35,0.15,0.15,0.1,0.1,0.1,0.05
arithmetic,1070,0.0,traditional_ppo,3,core_learning_training_aware,0.5656559671971665,0.35,0.15,0.15,0.1,0.1,0.1,0.05
geometric,1070,1.0,a2c_pointer,1,core_learning_training_aware,0.6491437659206453,0.35,0.15,0.15,0.1,0.1,0.1,0.05
arithmetic,1070,0.0,a2c_pointer,2,core_learning_training_aware,0.6853734167090497,0.35,0.15,0.15,0.1,0.1,0.1,0.05
geometric,1071,0.0,full,2,core_learning_training_aware,0.6270347363735903,0.35,0.15,0.15,0.1,0.15,0.05,0.05
arithmetic,1071,0.0,full,2,core_learning_training_aware,0.6622977559370203,0.35,0.15,0.15,0.1,0.15,0.05,0.05
geometric,1071,0.0,traditional_ppo,3,core_learning_training_aware,0.4766203068459578,0.35,0.15,0.15,0.1,0.15,0.05,0.05
arithmetic,1071,0.0,traditional_ppo,3,core_learning_training_aware,0.5480706102015731,0.35,0.15,0.15,0.1,0.15,0.05,0.05
geometric,1071,1.0,a2c_pointer,1,core_learning_training_aware,0.6288590943012617,0.35,0.15,0.15,0.1,0.15,0.05,0.05
arithmetic,1071,1.0,a2c_pointer,1,core_learning_training_aware,0.6625746109638172,0.35,0.15,0.15,0.1,0.15,0.05,0.05
geometric,1072,1.0,full,1,core_learning_training_aware,0.6673509559664872,0.35,0.15,0.15,0.15,0.05,0.05,0.1
arithmetic,1072,1.0,full,1,core_learning_training_aware,0.7060567783430769,0.35,0.15,0.15,0.15,0.05,0.05,0.1
geometric,1072,0.0,traditional_ppo,3,core_learning_training_aware,0.45651514867201476,0.35,0.15,0.15,0.15,0.05,0.05,0.1
arithmetic,1072,0.0,traditional_ppo,3,core_learning_training_aware,0.5409290860181163,0.35,0.15,0.15,0.15,0.05,0.05,0.1
geometric,1072,0.0,a2c_pointer,2,core_learning_training_aware,0.6670071769638773,0.35,0.15,0.15,0.15,0.05,0.05,0.1
arithmetic,1072,0.0,a2c_pointer,2,core_learning_training_aware,0.7038319736376394,0.35,0.15,0.15,0.15,0.05,0.05,0.1
geometric,1073,1.0,full,1,core_learning_training_aware,0.6680572738751737,0.35,0.15,0.15,0.15,0.05,0.1,0.05
arithmetic,1073,1.0,full,1,core_learning_training_aware,0.7070888781900837,0.35,0.15,0.15,0.15,0.05,0.1,0.05
geometric,1073,0.0,traditional_ppo,3,core_learning_training_aware,0.4970895464068467,0.35,0.15,0.15,0.15,0.05,0.1,0.05
arithmetic,1073,0.0,traditional_ppo,3,core_learning_training_aware,0.5812586986869516,0.35,0.15,0.15,0.15,0.05,0.1,0.05
geometric,1073,0.0,a2c_pointer,2,core_learning_training_aware,0.6678238420912198,0.35,0.15,0.15,0.15,0.05,0.1,0.05
arithmetic,1073,0.0,a2c_pointer,2,core_learning_training_aware,0.7050045969788337,0.35,0.15,0.15,0.15,0.05,0.1,0.05
geometric,1074,0.0,full,2,core_learning_training_aware,0.646121905902579,0.35,0.15,0.15,0.15,0.1,0.05,0.05
arithmetic,1074,1.0,full,1,core_learning_training_aware,0.6830730321963387,0.35,0.15,0.15,0.15,0.1,0.05,0.05
geometric,1074,0.0,traditional_ppo,3,core_learning_training_aware,0.48624822976825305,0.35,0.15,0.15,0.15,0.1,0.05,0.05
arithmetic,1074,0.0,traditional_ppo,3,core_learning_training_aware,0.5636733416913582,0.35,0.15,0.15,0.15,0.1,0.05,0.05
geometric,1074,1.0,a2c_pointer,1,core_learning_training_aware,0.6469554489130107,0.35,0.15,0.15,0.15,0.1,0.05,0.05
arithmetic,1074,0.0,a2c_pointer,2,core_learning_training_aware,0.6822057912336011,0.35,0.15,0.15,0.15,0.1,0.05,0.05
geometric,1075,0.0,full,2,core_learning_training_aware,0.6690978957600785,0.35,0.15,0.2,0.05,0.05,0.05,0.15
arithmetic,1075,1.0,full,1,core_learning_training_aware,0.7085171273566728,0.35,0.15,0.2,0.05,0.05,0.05,0.15
geometric,1075,0.0,traditional_ppo,3,core_learning_training_aware,0.41972335365467334,0.35,0.15,0.2,0.05,0.05,0.05,0.15
arithmetic,1075,0.0,traditional_ppo,3,core_learning_training_aware,0.5017102768727681,0.35,0.15,0.2,0.05,0.05,0.05,0.15
geometric,1075,1.0,a2c_pointer,1,core_learning_training_aware,0.669163304515537,0.35,0.15,0.2,0.05,0.05,0.05,0.15
arithmetic,1075,0.0,a2c_pointer,2,core_learning_training_aware,0.7068115114111854,0.35,0.15,0.2,0.05,0.05,0.05,0.15
geometric,1076,0.0,full,2,core_learning_training_aware,0.669806062613238,0.35,0.15,0.2,0.05,0.05,0.1,0.1
arithmetic,1076,1.0,full,1,core_learning_training_aware,0.7095492272036796,0.35,0.15,0.2,0.05,0.05,0.1,0.1
geometric,1076,0.0,traditional_ppo,3,core_learning_training_aware,0.45702775053903083,0.35,0.15,0.2,0.05,0.05,0.1,0.1
arithmetic,1076,0.0,traditional_ppo,3,core_learning_training_aware,0.5420398895416031,0.35,0.15,0.2,0.05,0.05,0.1,0.1
geometric,1076,1.0,a2c_pointer,1,core_learning_training_aware,0.6699826095457807,0.35,0.15,0.2,0.05,0.05,0.1,0.1
arithmetic,1076,0.0,a2c_pointer,2,core_learning_training_aware,0.7079841347523796,0.35,0.15,0.2,0.05,0.05,0.1,0.1
geometric,1077,0.0,full,2,core_learning_training_aware,0.6705149789834639,0.35,0.15,0.2,0.05,0.05,0.15,0.05
arithmetic,1077,1.0,full,1,core_learning_training_aware,0.7105813270506862,0.35,0.15,0.2,0.05,0.05,0.15,0.05
geometric,1077,0.0,traditional_ppo,3,core_learning_training_aware,0.4976477075769713,0.35,0.15,0.2,0.05,0.05,0.15,0.05
arithmetic,1077,0.0,traditional_ppo,3,core_learning_training_aware,0.5823695022104382,0.35,0.15,0.2,0.05,0.05,0.15,0.05
geometric,1077,1.0,a2c_pointer,1,core_learning_training_aware,0.6708029177104283,0.35,0.15,0.2,0.05,0.05,0.15,0.05
arithmetic,1077,0.0,a2c_pointer,2,core_learning_training_aware,0.7091567580935737,0.35,0.15,0.2,0.05,0.05,0.15,0.05
geometric,1078,0.0,full,2,core_learning_training_aware,0.6478132739284143,0.35,0.15,0.2,0.05,0.1,0.05,0.1
arithmetic,1078,1.0,full,1,core_learning_training_aware,0.6855333812099346,0.35,0.15,0.2,0.05,0.1,0.05,0.1
geometric,1078,0.0,traditional_ppo,3,core_learning_training_aware,0.4470601650365134,0.35,0.15,0.2,0.05,0.1,0.05,0.1
arithmetic,1078,0.0,traditional_ppo,3,core_learning_training_aware,0.5244545325460097,0.35,0.15,0.2,0.05,0.1,0.05,0.1
geometric,1078,1.0,a2c_pointer,1,core_learning_training_aware,0.6490467584465109,0.35,0.15,0.2,0.05,0.1,0.05,0.1
arithmetic,1078,0.0,a2c_pointer,2,core_learning_training_aware,0.685185329007147,0.35,0.15,0.2,0.05,0.1,0.05,0.1
geometric,1079,0.0,full,2,core_learning_training_aware,0.6484989133401355,0.35,0.15,0.2,0.05,0.1,0.1,0.05
arithmetic,1079,1.0,full,1,core_learning_training_aware,0.6865654810569413,0.35,0.15,0.2,0.05,0.1,0.1,0.05
geometric,1079,0.0,traditional_ppo,3,core_learning_training_aware,0.4867942176749798,0.35,0.15,0.2,0.05,0.1,0.1,0.05
arithmetic,1079,0.0,traditional_ppo,3,core_learning_training_aware,0.5647841452148449,0.35,0.15,0.2,0.05,0.1,0.1,0.05
