aggregation,grid_id,is_first,model,operational_floor,rank,score_0_to_100,weight_D1,weight_D2,weight_D3,weight_D4,weight_D5,weight_D6,weight_D7
geometric,869,1.0,full,0.6,1,60.673497612650266,0.3,0.2,0.1,0.05,0.15,0.1,0.1
arithmetic,869,1.0,full,0.6,1,64.32684040616803,0.3,0.2,0.1,0.05,0.15,0.1,0.1
geometric,869,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.05,0.15,0.1,0.1
arithmetic,869,0.0,traditional_ppo,0.6,3,49.15986422510608,0.3,0.2,0.1,0.05,0.15,0.1,0.1
geometric,869,0.0,a2c_pointer,0.6,2,60.31244713231292,0.3,0.2,0.1,0.05,0.15,0.1,0.1
arithmetic,869,0.0,a2c_pointer,0.6,2,63.595805348206454,0.3,0.2,0.1,0.05,0.15,0.1,0.1
geometric,870,1.0,full,0.6,1,60.840441915025735,0.3,0.2,0.1,0.05,0.15,0.15,0.05
arithmetic,870,1.0,full,0.6,1,64.5848653679197,0.3,0.2,0.1,0.05,0.15,0.15,0.05
geometric,870,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.05,0.15,0.15,0.05
arithmetic,870,0.0,traditional_ppo,0.6,3,53.987687861064835,0.3,0.2,0.1,0.05,0.15,0.15,0.05
geometric,870,0.0,a2c_pointer,0.6,2,60.51019051093377,0.3,0.2,0.1,0.05,0.15,0.15,0.05
arithmetic,870,0.0,a2c_pointer,0.6,2,63.88896118350499,0.3,0.2,0.1,0.05,0.15,0.15,0.05
geometric,871,1.0,full,0.6,1,63.780388825053656,0.3,0.2,0.1,0.1,0.05,0.05,0.2
arithmetic,871,1.0,full,0.6,1,67.59431426440908,0.3,0.2,0.1,0.1,0.05,0.05,0.2
geometric,871,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.1,0.05,0.05,0.2
arithmetic,871,0.0,traditional_ppo,0.6,3,42.31902033900568,0.3,0.2,0.1,0.1,0.05,0.05,0.2
geometric,871,0.0,a2c_pointer,0.6,2,62.95145773560863,0.3,0.2,0.1,0.1,0.05,0.05,0.2
arithmetic,871,0.0,a2c_pointer,0.6,2,66.32876639765202,0.3,0.2,0.1,0.1,0.05,0.05,0.2
geometric,872,1.0,full,0.6,1,63.95588179870111,0.3,0.2,0.1,0.1,0.05,0.1,0.15
arithmetic,872,1.0,full,0.6,1,67.85233922616075,0.3,0.2,0.1,0.1,0.05,0.1,0.15
geometric,872,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.1,0.05,0.1,0.15
arithmetic,872,0.0,traditional_ppo,0.6,3,47.14684397496443,0.3,0.2,0.1,0.1,0.05,0.1,0.15
geometric,872,0.0,a2c_pointer,0.6,2,63.1578535051989,0.3,0.2,0.1,0.1,0.05,0.1,0.15
arithmetic,872,0.0,a2c_pointer,0.6,2,66.62192223295055,0.3,0.2,0.1,0.1,0.05,0.1,0.15
geometric,873,1.0,full,0.6,1,64.13185764466036,0.3,0.2,0.1,0.1,0.05,0.15,0.1
arithmetic,873,1.0,full,0.6,1,68.11036418791244,0.3,0.2,0.1,0.1,0.05,0.15,0.1
geometric,873,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.1,0.05,0.15,0.1
arithmetic,873,0.0,traditional_ppo,0.6,3,51.9746676109232,0.3,0.2,0.1,0.1,0.05,0.15,0.1
geometric,873,0.0,a2c_pointer,0.6,2,63.36492597418959,0.3,0.2,0.1,0.1,0.05,0.15,0.1
arithmetic,873,0.0,a2c_pointer,0.6,2,66.91507806824907,0.3,0.2,0.1,0.1,0.05,0.15,0.1
geometric,874,1.0,full,0.6,1,64.30831769156391,0.3,0.2,0.1,0.1,0.05,0.2,0.05
arithmetic,874,1.0,full,0.6,1,68.36838914966411,0.3,0.2,0.1,0.1,0.05,0.2,0.05
geometric,874,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.1,0.05,0.2,0.05
arithmetic,874,0.0,traditional_ppo,0.6,3,56.80249124688195,0.3,0.2,0.1,0.1,0.05,0.2,0.05
geometric,874,0.0,a2c_pointer,0.6,2,63.57267736124087,0.3,0.2,0.1,0.1,0.05,0.2,0.05
arithmetic,874,0.0,a2c_pointer,0.6,2,67.20823390354761,0.3,0.2,0.1,0.1,0.05,0.2,0.05
geometric,875,1.0,full,0.6,1,61.922375056764125,0.3,0.2,0.1,0.1,0.1,0.05,0.15
arithmetic,875,1.0,full,0.6,1,65.55550611848525,0.3,0.2,0.1,0.1,0.1,0.05,0.15
geometric,875,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.1,0.1,0.05,0.15
arithmetic,875,0.0,traditional_ppo,0.6,3,45.49161409382985,0.3,0.2,0.1,0.1,0.1,0.05,0.15
geometric,875,0.0,a2c_pointer,0.6,2,61.32928278165159,0.3,0.2,0.1,0.1,0.1,0.05,0.15
arithmetic,875,0.0,a2c_pointer,0.6,2,64.56633268849818,0.3,0.2,0.1,0.1,0.1,0.05,0.15
geometric,876,1.0,full,0.6,1,62.0927556695859,0.3,0.2,0.1,0.1,0.1,0.1,0.1
arithmetic,876,1.0,full,0.6,1,65.81353108023696,0.3,0.2,0.1,0.1,0.1,0.1,0.1
geometric,876,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.1,0.1,0.1,0.1
arithmetic,876,0.0,traditional_ppo,0.6,3,50.31943772978862,0.3,0.2,0.1,0.1,0.1,0.1,0.1
geometric,876,0.0,a2c_pointer,0.6,2,61.530360008032936,0.3,0.2,0.1,0.1,0.1,0.1,0.1
arithmetic,876,0.0,a2c_pointer,0.6,2,64.85948852379671,0.3,0.2,0.1,0.1,0.1,0.1,0.1
geometric,877,1.0,full,0.6,1,62.263605087959775,0.3,0.2,0.1,0.1,0.1,0.15,0.05
arithmetic,877,1.0,full,0.6,1,66.07155604198861,0.3,0.2,0.1,0.1,0.1,0.15,0.05
geometric,877,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.1,0.1,0.15,0.05
arithmetic,877,0.0,traditional_ppo,0.6,3,55.14726136574737,0.3,0.2,0.1,0.1,0.1,0.15,0.05
geometric,877,0.0,a2c_pointer,0.6,2,61.732096496175316,0.3,0.2,0.1,0.1,0.1,0.15,0.05
arithmetic,877,0.0,a2c_pointer,0.6,2,65.15264435909523,0.3,0.2,0.1,0.1,0.1,0.15,0.05
geometric,878,1.0,full,0.6,1,60.118487881722906,0.3,0.2,0.1,0.1,0.15,0.05,0.1
arithmetic,878,1.0,full,0.6,1,63.516697972561445,0.3,0.2,0.1,0.1,0.15,0.05,0.1
geometric,878,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.1,0.15,0.05,0.1
arithmetic,878,0.0,traditional_ppo,0.6,3,48.66420784865402,0.3,0.2,0.1,0.1,0.15,0.05,0.1
geometric,878,0.0,a2c_pointer,0.6,2,59.74890910880703,0.3,0.2,0.1,0.1,0.15,0.05,0.1
arithmetic,878,0.0,a2c_pointer,0.6,2,62.80389897934433,0.3,0.2,0.1,0.1,0.15,0.05,0.1
geometric,879,1.0,full,0.6,1,60.283905064087385,0.3,0.2,0.1,0.1,0.15,0.1,0.05
arithmetic,879,1.0,full,0.6,1,63.77472293431311,0.3,0.2,0.1,0.1,0.15,0.1,0.05
geometric,879,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.1,0.15,0.1,0.05
arithmetic,879,0.0,traditional_ppo,0.6,3,53.49203148461278,0.3,0.2,0.1,0.1,0.15,0.1,0.05
geometric,879,0.0,a2c_pointer,0.6,2,59.944804843731625,0.3,0.2,0.1,0.1,0.15,0.1,0.05
arithmetic,879,0.0,a2c_pointer,0.6,2,63.09705481464286,0.3,0.2,0.1,0.1,0.15,0.1,0.05
geometric,880,1.0,full,0.6,1,63.37084651731792,0.3,0.2,0.1,0.15,0.05,0.05,0.15
arithmetic,880,1.0,full,0.6,1,67.04219679255415,0.3,0.2,0.1,0.15,0.05,0.05,0.15
geometric,880,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.15,0.05,0.05,0.15
arithmetic,880,0.0,traditional_ppo,0.6,3,46.65118759851238,0.3,0.2,0.1,0.15,0.05,0.05,0.15
geometric,880,0.0,a2c_pointer,0.6,2,62.56772901804099,0.3,0.2,0.1,0.15,0.05,0.05,0.15
arithmetic,880,0.0,a2c_pointer,0.6,2,65.83001586408842,0.3,0.2,0.1,0.15,0.05,0.05,0.15
geometric,881,1.0,full,0.6,1,63.54521262738327,0.3,0.2,0.1,0.15,0.05,0.1,0.1
arithmetic,881,1.0,full,0.6,1,67.30022175430584,0.3,0.2,0.1,0.15,0.05,0.1,0.1
geometric,881,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.15,0.05,0.1,0.1
arithmetic,881,0.0,traditional_ppo,0.6,3,51.47901123447114,0.3,0.2,0.1,0.15,0.05,0.1,0.1
geometric,881,0.0,a2c_pointer,0.6,2,62.772866675637914,0.3,0.2,0.1,0.15,0.05,0.1,0.1
arithmetic,881,0.0,a2c_pointer,0.6,2,66.12317169938694,0.3,0.2,0.1,0.15,0.05,0.1,0.1
geometric,882,1.0,full,0.6,1,63.720058509173484,0.3,0.2,0.1,0.15,0.05,0.15,0.05
arithmetic,882,1.0,full,0.6,1,67.55824671605751,0.3,0.2,0.1,0.15,0.05,0.15,0.05
geometric,882,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.15,0.05,0.15,0.05
arithmetic,882,0.0,traditional_ppo,0.6,3,56.30683487042989,0.3,0.2,0.1,0.15,0.05,0.15,0.05
geometric,882,0.0,a2c_pointer,0.6,2,62.97867690772691,0.3,0.2,0.1,0.15,0.05,0.15,0.05
arithmetic,882,0.0,a2c_pointer,0.6,2,66.41632753468546,0.3,0.2,0.1,0.15,0.05,0.15,0.05
geometric,883,1.0,full,0.6,1,61.52476330104426,0.3,0.2,0.1,0.15,0.1,0.05,0.1
arithmetic,883,1.0,full,0.6,1,65.00338864663034,0.3,0.2,0.1,0.15,0.1,0.05,0.1
geometric,883,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.15,0.1,0.05,0.1
arithmetic,883,0.0,traditional_ppo,0.6,3,49.82378135333655,0.3,0.2,0.1,0.15,0.1,0.05,0.1
geometric,883,0.0,a2c_pointer,0.6,2,60.95544224042083,0.3,0.2,0.1,0.15,0.1,0.05,0.1
arithmetic,883,0.0,a2c_pointer,0.6,2,64.06758215493457,0.3,0.2,0.1,0.15,0.1,0.05,0.1
geometric,884,1.0,full,0.6,1,61.694049877428604,0.3,0.2,0.1,0.15,0.1,0.1,0.05
arithmetic,884,1.0,full,0.6,1,65.26141360838201,0.3,0.2,0.1,0.15,0.1,0.1,0.05
geometric,884,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.15,0.1,0.1,0.05
arithmetic,884,0.0,traditional_ppo,0.6,3,54.65160498929531,0.3,0.2,0.1,0.15,0.1,0.1,0.05
geometric,884,0.0,a2c_pointer,0.6,2,61.15529377467387,0.3,0.2,0.1,0.15,0.1,0.1,0.05
arithmetic,884,0.0,a2c_pointer,0.6,2,64.3607379902331,0.3,0.2,0.1,0.15,0.1,0.1,0.05
geometric,885,1.0,full,0.6,1,59.732459124008706,0.3,0.2,0.1,0.15,0.15,0.05,0.05
arithmetic,885,1.0,full,0.6,1,62.964580500706525,0.3,0.2,0.1,0.15,0.15,0.05,0.05
geometric,885,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.1,0.15,0.15,0.05,0.05
arithmetic,885,0.0,traditional_ppo,0.6,3,52.99637510816072,0.3,0.2,0.1,0.15,0.15,0.05,0.05
geometric,885,0.0,a2c_pointer,0.6,2,59.3847019388209,0.3,0.2,0.1,0.15,0.15,0.05,0.05
arithmetic,885,0.0,a2c_pointer,0.6,2,62.30514844578073,0.3,0.2,0.1,0.15,0.15,0.05,0.05
geometric,886,1.0,full,0.6,1,64.23719152705526,0.3,0.2,0.15,0.05,0.05,0.05,0.2
arithmetic,886,1.0,full,0.6,1,68.21033912888961,0.3,0.2,0.15,0.05,0.05,0.05,0.2
geometric,886,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.05,0.05,0.05,0.2
arithmetic,886,0.0,traditional_ppo,0.6,3,42.63253778506949,0.3,0.2,0.15,0.05,0.05,0.05,0.2
geometric,886,0.0,a2c_pointer,0.6,2,63.54930741037752,0.3,0.2,0.15,0.05,0.05,0.05,0.2
arithmetic,886,0.0,a2c_pointer,0.6,2,67.1266548129693,0.3,0.2,0.15,0.05,0.05,0.05,0.2
geometric,887,1.0,full,0.6,1,64.41394140217383,0.3,0.2,0.15,0.05,0.05,0.1,0.15
arithmetic,887,1.0,full,0.6,1,68.46836409064132,0.3,0.2,0.15,0.05,0.05,0.1,0.15
geometric,887,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.05,0.05,0.1,0.15
arithmetic,887,0.0,traditional_ppo,0.6,3,47.46036142102825,0.3,0.2,0.15,0.05,0.05,0.1,0.15
geometric,887,0.0,a2c_pointer,0.6,2,63.75766331954457,0.3,0.2,0.15,0.05,0.05,0.1,0.15
arithmetic,887,0.0,a2c_pointer,0.6,2,67.41981064826784,0.3,0.2,0.15,0.05,0.05,0.1,0.15
geometric,888,1.0,full,0.6,1,64.59117760799296,0.3,0.2,0.15,0.05,0.05,0.15,0.1
arithmetic,888,1.0,full,0.6,1,68.72638905239297,0.3,0.2,0.15,0.05,0.05,0.15,0.1
geometric,888,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.05,0.05,0.15,0.1
arithmetic,888,0.0,traditional_ppo,0.6,3,52.288185056987004,0.3,0.2,0.15,0.05,0.05,0.15,0.1
geometric,888,0.0,a2c_pointer,0.6,2,63.966702354722806,0.3,0.2,0.15,0.05,0.05,0.15,0.1
arithmetic,888,0.0,a2c_pointer,0.6,2,67.71296648356636,0.3,0.2,0.15,0.05,0.05,0.15,0.1
geometric,889,1.0,full,0.6,1,64.76890148266091,0.3,0.2,0.15,0.05,0.05,0.2,0.05
arithmetic,889,1.0,full,0.6,1,68.98441401414466,0.3,0.2,0.15,0.05,0.05,0.2,0.05
geometric,889,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.05,0.05,0.2,0.05
arithmetic,889,0.0,traditional_ppo,0.6,3,57.11600869294576,0.3,0.2,0.15,0.05,0.05,0.2,0.05
geometric,889,0.0,a2c_pointer,0.6,2,64.176426755643,0.3,0.2,0.15,0.05,0.05,0.2,0.05
arithmetic,889,0.0,a2c_pointer,0.6,2,68.0061223188649,0.3,0.2,0.15,0.05,0.05,0.2,0.05
geometric,890,1.0,full,0.6,1,62.36587044400412,0.3,0.2,0.15,0.05,0.1,0.05,0.15
arithmetic,890,1.0,full,0.6,1,66.1715309829658,0.3,0.2,0.15,0.05,0.1,0.05,0.15
geometric,890,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.05,0.1,0.05,0.15
arithmetic,890,0.0,traditional_ppo,0.6,3,45.805131539893665,0.3,0.2,0.15,0.05,0.1,0.05,0.15
geometric,890,0.0,a2c_pointer,0.6,2,61.91172666911188,0.3,0.2,0.15,0.05,0.1,0.05,0.15
arithmetic,890,0.0,a2c_pointer,0.6,2,65.36422110381547,0.3,0.2,0.15,0.05,0.1,0.05,0.15
geometric,891,1.0,full,0.6,1,62.53747134296306,0.3,0.2,0.15,0.05,0.1,0.1,0.1
arithmetic,891,1.0,full,0.6,1,66.4295559447175,0.3,0.2,0.15,0.05,0.1,0.1,0.1
geometric,891,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.05,0.1,0.1,0.1
arithmetic,891,0.0,traditional_ppo,0.6,3,50.63295517585242,0.3,0.2,0.15,0.05,0.1,0.1,0.1
geometric,891,0.0,a2c_pointer,0.6,2,62.11471352489213,0.3,0.2,0.15,0.05,0.1,0.1,0.1
arithmetic,891,0.0,a2c_pointer,0.6,2,65.657376939114,0.3,0.2,0.15,0.05,0.1,0.1,0.1
geometric,892,1.0,full,0.6,1,62.709544405115004,0.3,0.2,0.15,0.05,0.1,0.15,0.05
arithmetic,892,1.0,full,0.6,1,66.68758090646917,0.3,0.2,0.15,0.05,0.1,0.15,0.05
geometric,892,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.05,0.1,0.15,0.05
arithmetic,892,0.0,traditional_ppo,0.6,3,55.46077881181118,0.3,0.2,0.15,0.05,0.1,0.15,0.05
geometric,892,0.0,a2c_pointer,0.6,2,62.31836590343899,0.3,0.2,0.15,0.05,0.1,0.15,0.05
arithmetic,892,0.0,a2c_pointer,0.6,2,65.95053277441252,0.3,0.2,0.15,0.05,0.1,0.15,0.05
geometric,893,1.0,full,0.6,1,60.54906361527556,0.3,0.2,0.15,0.05,0.15,0.05,0.1
arithmetic,893,1.0,full,0.6,1,64.132722837042,0.3,0.2,0.15,0.05,0.15,0.05,0.1
geometric,893,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.05,0.15,0.05,0.1
arithmetic,893,0.0,traditional_ppo,0.6,3,48.97772529471783,0.3,0.2,0.15,0.05,0.15,0.05,0.1
geometric,893,0.0,a2c_pointer,0.6,2,60.31634419551338,0.3,0.2,0.15,0.05,0.15,0.05,0.1
arithmetic,893,0.0,a2c_pointer,0.6,2,63.60178739466163,0.3,0.2,0.15,0.05,0.15,0.05,0.1
geometric,894,1.0,full,0.6,1,60.715665535100136,0.3,0.2,0.15,0.05,0.15,0.1,0.05
arithmetic,894,1.0,full,0.6,1,64.39074779879367,0.3,0.2,0.15,0.05,0.15,0.1,0.05
geometric,894,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.05,0.15,0.1,0.05
arithmetic,894,0.0,traditional_ppo,0.6,3,53.80554893067659,0.3,0.2,0.15,0.05,0.15,0.1,0.05
geometric,894,0.0,a2c_pointer,0.6,2,60.51410035123879,0.3,0.2,0.15,0.05,0.15,0.1,0.05
arithmetic,894,0.0,a2c_pointer,0.6,2,63.894943229960155,0.3,0.2,0.15,0.05,0.15,0.1,0.05
geometric,895,1.0,full,0.6,1,63.82471602878549,0.3,0.2,0.15,0.1,0.05,0.05,0.15
arithmetic,895,1.0,full,0.6,1,67.65822165703472,0.3,0.2,0.15,0.1,0.05,0.05,0.15
geometric,895,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.1,0.05,0.05,0.15
arithmetic,895,0.0,traditional_ppo,0.6,3,46.9647050445762,0.3,0.2,0.15,0.1,0.05,0.05,0.15
geometric,895,0.0,a2c_pointer,0.6,2,63.16193442312576,0.3,0.2,0.15,0.1,0.05,0.05,0.15
arithmetic,895,0.0,a2c_pointer,0.6,2,66.62790427940571,0.3,0.2,0.15,0.1,0.05,0.05,0.15
geometric,896,1.0,full,0.6,1,64.00033096959147,0.3,0.2,0.15,0.1,0.05,0.1,0.1
arithmetic,896,1.0,full,0.6,1,67.9162466187864,0.3,0.2,0.15,0.1,0.05,0.1,0.1
geometric,896,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.1,0.05,0.1,0.1
arithmetic,896,0.0,traditional_ppo,0.6,3,51.79252868053496,0.3,0.2,0.15,0.1,0.05,0.1,0.1
geometric,896,0.0,a2c_pointer,0.6,2,63.36902027201623,0.3,0.2,0.15,0.1,0.05,0.1,0.1
arithmetic,896,0.0,a2c_pointer,0.6,2,66.92106011470425,0.3,0.2,0.15,0.1,0.05,0.1,0.1
geometric,897,1.0,full,0.6,1,64.17642911830428,0.3,0.2,0.15,0.1,0.05,0.15,0.05
arithmetic,897,1.0,full,0.6,1,68.17427158053808,0.3,0.2,0.15,0.1,0.05,0.15,0.05
geometric,897,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.1,0.05,0.15,0.05
arithmetic,897,0.0,traditional_ppo,0.6,3,56.620352316493715,0.3,0.2,0.15,0.1,0.05,0.15,0.05
geometric,897,0.0,a2c_pointer,0.6,2,63.57678508283532,0.3,0.2,0.15,0.1,0.05,0.15,0.05
arithmetic,897,0.0,a2c_pointer,0.6,2,67.21421595000277,0.3,0.2,0.15,0.1,0.05,0.15,0.05
geometric,898,1.0,full,0.6,1,61.96541094577741,0.3,0.2,0.15,0.1,0.1,0.05,0.1
arithmetic,898,1.0,full,0.6,1,65.6194135111109,0.3,0.2,0.15,0.1,0.1,0.05,0.1
geometric,898,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.1,0.1,0.05,0.1
arithmetic,898,0.0,traditional_ppo,0.6,3,50.13729879940038,0.3,0.2,0.15,0.1,0.1,0.05,0.1
geometric,898,0.0,a2c_pointer,0.6,2,61.5343357661575,0.3,0.2,0.15,0.1,0.1,0.05,0.1
arithmetic,898,0.0,a2c_pointer,0.6,2,64.86547057025187,0.3,0.2,0.15,0.1,0.1,0.05,0.1
geometric,899,1.0,full,0.6,1,62.13590997268032,0.3,0.2,0.15,0.1,0.1,0.1,0.05
arithmetic,899,1.0,full,0.6,1,65.87743847286256,0.3,0.2,0.15,0.1,0.1,0.1,0.05
geometric,899,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.1,0.1,0.1,0.05
arithmetic,899,0.0,traditional_ppo,0.6,3,54.96512243535913,0.3,0.2,0.15,0.1,0.1,0.1,0.05
geometric,899,0.0,a2c_pointer,0.6,2,61.73608528941751,0.3,0.2,0.15,0.1,0.1,0.1,0.05
arithmetic,899,0.0,a2c_pointer,0.6,2,65.15862640555041,0.3,0.2,0.15,0.1,0.1,0.1,0.05
geometric,900,1.0,full,0.6,1,60.16027007385867,0.3,0.2,0.15,0.1,0.15,0.05,0.05
arithmetic,900,1.0,full,0.6,1,63.58060536518708,0.3,0.2,0.15,0.1,0.15,0.05,0.05
geometric,900,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.1,0.15,0.05,0.05
arithmetic,900,0.0,traditional_ppo,0.6,3,53.30989255422455,0.3,0.2,0.15,0.1,0.15,0.05,0.05
geometric,900,0.0,a2c_pointer,0.6,2,59.948678151881474,0.3,0.2,0.15,0.1,0.15,0.05,0.05
arithmetic,900,0.0,a2c_pointer,0.6,2,63.103036861098026,0.3,0.2,0.15,0.1,0.15,0.05,0.05
geometric,901,1.0,full,0.6,1,63.41488909021501,0.3,0.2,0.15,0.15,0.05,0.05,0.1
arithmetic,901,1.0,full,0.6,1,67.1061041851798,0.3,0.2,0.15,0.15,0.05,0.05,0.1
geometric,901,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.15,0.05,0.05,0.1
arithmetic,901,0.0,traditional_ppo,0.6,3,51.29687230408288,0.3,0.2,0.15,0.15,0.05,0.05,0.1
geometric,901,0.0,a2c_pointer,0.6,2,62.77692271780402,0.3,0.2,0.15,0.15,0.05,0.05,0.1
arithmetic,901,0.0,a2c_pointer,0.6,2,66.1291537458421,0.3,0.2,0.15,0.15,0.05,0.05,0.1
geometric,902,1.0,full,0.6,1,63.589376384271645,0.3,0.2,0.15,0.15,0.05,0.1,0.05
arithmetic,902,1.0,full,0.6,1,67.36412914693149,0.3,0.2,0.15,0.15,0.05,0.1,0.05
geometric,902,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.15,0.05,0.1,0.05
arithmetic,902,0.0,traditional_ppo,0.6,3,56.12469594004166,0.3,0.2,0.15,0.15,0.05,0.1,0.05
geometric,902,0.0,a2c_pointer,0.6,2,62.98274624823388,0.3,0.2,0.15,0.15,0.05,0.1,0.05
arithmetic,902,0.0,a2c_pointer,0.6,2,66.42230958114065,0.3,0.2,0.15,0.15,0.05,0.1,0.05
geometric,903,1.0,full,0.6,1,61.56752285092531,0.3,0.2,0.15,0.15,0.1,0.05,0.05
arithmetic,903,1.0,full,0.6,1,65.06729603925598,0.3,0.2,0.15,0.15,0.1,0.05,0.05
geometric,903,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.15,0.15,0.1,0.05,0.05
arithmetic,903,0.0,traditional_ppo,0.6,3,54.46946605890707,0.3,0.2,0.15,0.15,0.1,0.05,0.05
geometric,903,0.0,a2c_pointer,0.6,2,61.15924529805278,0.3,0.2,0.15,0.15,0.1,0.05,0.05
arithmetic,903,0.0,a2c_pointer,0.6,2,64.36672003668828,0.3,0.2,0.15,0.15,0.1,0.05,0.05
geometric,904,1.0,full,0.6,1,64.28183620747245,0.3,0.2,0.2,0.05,0.05,0.05,0.15
arithmetic,904,1.0,full,0.6,1,68.27424652151528,0.3,0.2,0.2,0.05,0.05,0.05,0.15
geometric,904,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.2,0.05,0.05,0.05,0.15
arithmetic,904,0.0,traditional_ppo,0.6,3,47.27822249064001,0.3,0.2,0.2,0.05,0.05,0.05,0.15
geometric,904,0.0,a2c_pointer,0.6,2,63.761782993928264,0.3,0.2,0.2,0.05,0.05,0.05,0.15
arithmetic,904,0.0,a2c_pointer,0.6,2,67.42579269472301,0.3,0.2,0.2,0.05,0.05,0.05,0.15
geometric,905,1.0,full,0.6,1,64.45870892329285,0.3,0.2,0.2,0.05,0.05,0.1,0.1
arithmetic,905,1.0,full,0.6,1,68.53227148326697,0.3,0.2,0.2,0.05,0.05,0.1,0.1
geometric,905,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.2,0.05,0.05,0.1,0.1
arithmetic,905,0.0,traditional_ppo,0.6,3,52.10604612659877,0.3,0.2,0.2,0.05,0.05,0.1,0.1
geometric,905,0.0,a2c_pointer,0.6,2,63.970835536075136,0.3,0.2,0.2,0.05,0.05,0.1,0.1
arithmetic,905,0.0,a2c_pointer,0.6,2,67.71894853002154,0.3,0.2,0.2,0.05,0.05,0.1,0.1
geometric,906,1.0,full,0.6,1,64.63606830781231,0.3,0.2,0.2,0.05,0.05,0.15,0.05
arithmetic,906,1.0,full,0.6,1,68.79029644501864,0.3,0.2,0.2,0.05,0.05,0.15,0.05
geometric,906,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.2,0.05,0.05,0.15,0.05
arithmetic,906,0.0,traditional_ppo,0.6,3,56.933869762557535,0.3,0.2,0.2,0.05,0.05,0.15,0.05
geometric,906,0.0,a2c_pointer,0.6,2,64.1805734882486,0.3,0.2,0.2,0.05,0.05,0.15,0.05
arithmetic,906,0.0,a2c_pointer,0.6,2,68.01210436532007,0.3,0.2,0.2,0.05,0.05,0.15,0.05
geometric,907,1.0,full,0.6,1,62.40921456115378,0.3,0.2,0.2,0.05,0.1,0.05,0.1
arithmetic,907,1.0,full,0.6,1,66.23543837559147,0.3,0.2,0.2,0.05,0.1,0.05,0.1
geometric,907,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.2,0.05,0.1,0.05,0.1
arithmetic,907,0.0,traditional_ppo,0.6,3,50.45081624546419,0.3,0.2,0.2,0.05,0.1,0.05,0.1
geometric,907,0.0,a2c_pointer,0.6,2,62.11872704077142,0.3,0.2,0.2,0.05,0.1,0.05,0.1
arithmetic,907,0.0,a2c_pointer,0.6,2,65.66335898556918,0.3,0.2,0.2,0.05,0.1,0.05,0.1
geometric,908,1.0,full,0.6,1,62.58093472228951,0.3,0.2,0.2,0.05,0.1,0.1,0.05
arithmetic,908,1.0,full,0.6,1,66.49346333734314,0.3,0.2,0.2,0.05,0.1,0.1,0.05
geometric,908,0.0,traditional_ppo,0.6,3,0.0,0.3,0.2,0.2,0.05,0.1,0.1,0.05
arithmetic,908,0.0,traditional_ppo,0.6,3,55.27863988142294,0.3,0.2,0.2,0.05,0.1,0.1,0.05
